HPV_position,15361-CB-8-LabPrep_S50
1,562
2,916
3,1233
4,1405
5,1594
6,1785
7,2023
8,2258
9,2447
10,2653
11,2862
12,3078
13,3261
14,3484
15,3690
16,3836
17,4062
18,4320
19,4549
20,4768
21,4967
22,5166
23,5445
24,5614
25,5870
26,6102
27,6359
28,6563
29,6787
30,7024
31,7227
32,7482
33,7714
34,7934
35,8135
36,8369
37,8599
38,8808
39,8985
40,9159
41,9448
42,9700
43,9881
44,10164
45,10429
46,10619
47,10893
48,11125
49,11359
50,11613
51,11863
52,12120
53,12363
54,12537
55,12731
56,12927
57,13247
58,13504
59,13727
60,13976
61,14214
62,14419
63,14685
64,14929
65,15178
66,15405
67,15588
68,15877
69,16121
70,16345
71,16538
72,16811
73,17073
74,17324
75,17573
76,17813
77,18034
78,18269
79,18497
80,18795
81,19044
82,19300
83,19610
84,19823
85,20053
86,20262
87,20551
88,20655
89,20938
90,21210
91,21486
92,21729
93,22026
94,22298
95,22589
96,22881
97,23168
98,23419
99,23649
100,23943
101,24168
102,24448
103,24737
104,25016
105,25243
106,25533
107,25741
108,26053
109,26207
110,26541
111,26710
112,27061
113,27265
114,27534
115,27836
116,28061
117,28307
118,28571
119,28696
120,28987
121,29278
122,29488
123,29733
124,30026
125,30275
126,30526
127,30755
128,30983
129,31268
130,31470
131,31711
132,31836
133,32039
134,32232
135,32382
136,32570
137,32858
138,33035
139,33197
140,33429
141,33594
142,33748
143,33910
144,34119
145,34289
146,34480
147,34571
148,34798
149,34830
150,35053
151,35150
152,35228
153,35349
154,35267
155,35449
156,35514
157,35574
158,35561
159,35618
160,35600
161,35531
162,35694
163,35759
164,35872
165,35976
166,35862
167,35955
168,35988
169,36028
170,36084
171,36107
172,36244
173,36216
174,36208
175,36190
176,36160
177,36296
178,36277
179,36337
180,36331
181,36309
182,36351
183,36334
184,36381
185,36431
186,36373
187,36475
188,36407
189,36483
190,36453
191,36491
192,36378
193,36378
194,36453
195,36500
196,36418
197,36556
198,36506
199,36575
200,36510
201,36584
202,36586
203,36614
204,36631
205,36645
206,36794
207,36834
208,36829
209,36789
210,36783
211,36750
212,36751
213,36759
214,36741
215,36809
216,36848
217,36771
218,36802
219,36890
220,36876
221,36793
222,36836
223,36795
224,36849
225,36795
226,36789
227,36835
228,36893
229,36973
230,36942
231,36950
232,36939
233,36880
234,36794
235,36659
236,36686
237,36606
238,36699
239,36731
240,36752
241,36719
242,36723
243,36595
244,36685
245,36638
246,36605
247,36589
248,36590
249,36486
250,36574
251,36589
252,36638
253,36700
254,36710
255,36631
256,36648
257,36559
258,36550
259,36491
260,36535
261,36527
262,36635
263,36610
264,36651
265,36648
266,36668
267,36733
268,36684
269,36761
270,36776
271,36789
272,36902
273,36699
274,36741
275,36686
276,36698
277,36690
278,36630
279,36733
280,36787
281,36798
282,36851
283,36911
284,36953
285,36958
286,37037
287,37020
288,36951
289,36987
290,36872
291,36818
292,36946
293,36993
294,37015
295,36947
296,37094
297,37187
298,37181
299,37234
300,37263
301,37273
302,37209
303,37229
304,37293
305,37424
306,37382
307,37468
308,37533
309,37505
310,37533
311,37408
312,37476
313,37542
314,37403
315,37473
316,37511
317,37479
318,37565
319,37592
320,37700
321,37763
322,37760
323,37759
324,37799
325,37916
326,37950
327,38009
328,38038
329,38071
330,38047
331,38129
332,38056
333,38132
334,38065
335,38225
336,38208
337,38255
338,38356
339,38353
340,38407
341,38430
342,38414
343,38429
344,38497
345,38516
346,38612
347,38700
348,38798
349,38775
350,38712
351,38776
352,38823
353,38731
354,38727
355,38857
356,38925
357,39083
358,39091
359,39198
360,39160
361,39190
362,39258
363,39202
364,39285
365,39278
366,39239
367,39198
368,39184
369,39244
370,39376
371,39367
372,39513
373,39539
374,39465
375,39539
376,39450
377,39460
378,39455
379,39543
380,39651
381,39743
382,39825
383,39835
384,39912
385,39963
386,39998
387,40012
388,40085
389,40061
390,40091
391,40141
392,40171
393,40240
394,40305
395,40436
396,40376
397,40365
398,40540
399,40509
400,40599
401,40688
402,40708
403,40807
404,40780
405,40872
406,40931
407,41118
408,41234
409,41329
410,41386
411,41457
412,41498
413,41521
414,41562
415,41532
416,41741
417,41730
418,41818
419,41893
420,42074
421,42221
422,42283
423,42363
424,42386
425,42430
426,42465
427,42412
428,42384
429,42531
430,42568
431,42575
432,42436
433,42541
434,42704
435,42797
436,42976
437,43068
438,43155
439,43170
440,43322
441,43426
442,43581
443,43596
444,43504
445,43653
446,43761
447,43827
448,43811
449,43837
450,43934
451,43628
452,43773
453,43878
454,43957
455,44095
456,44171
457,44313
458,44505
459,44442
460,44516
461,44592
462,44633
463,44686
464,44699
465,44703
466,44770
467,44891
468,44881
469,44971
470,45038
471,45112
472,45080
473,45161
474,45254
475,45180
476,45387
477,45371
478,45356
479,45489
480,45607
481,45571
482,45640
483,45606
484,45695
485,45807
486,45808
487,45846
488,46010
489,46024
490,46155
491,46164
492,46108
493,46259
494,46191
495,46306
496,46392
497,46454
498,46539
499,46635
500,46707
501,46687
502,46685
503,46718
504,46670
505,46837
506,46861
507,46647
508,46814
509,46861
510,46867
511,46917
512,46951
513,47017
514,46974
515,47009
516,47113
517,47128
518,47197
519,47347
520,47352
521,47410
522,47598
523,47526
524,47541
525,47530
526,47501
527,47550
528,47521
529,47508
530,47511
531,47618
532,47668
533,47614
534,47596
535,47716
536,47721
537,47764
538,47679
539,47718
540,47697
541,47763
542,47888
543,47916
544,47806
545,47754
546,47799
547,47699
548,47787
549,47698
550,47669
551,47642
552,47778
553,47794
554,47739
555,47830
556,47856
557,47873
558,47699
559,47770
560,47841
561,47931
562,47788
563,47873
564,47820
565,47834
566,47711
567,47620
568,47562
569,47610
570,47675
571,47605
572,47638
573,47753
574,47738
575,47817
576,47850
577,47834
578,47839
579,47804
580,47751
581,47762
582,47757
583,47774
584,47757
585,47793
586,47676
587,47824
588,47856
589,47750
590,47854
591,47840
592,47906
593,47870
594,47804
595,47821
596,47654
597,47811
598,47866
599,47814
600,47843
601,47837
602,47749
603,47828
604,47717
605,47607
606,47514
607,47586
608,47715
609,47668
610,47625
611,47767
612,47730
613,47579
614,47627
615,47471
616,47492
617,47387
618,47429
619,47487
620,47394
621,47447
622,47347
623,47384
624,47245
625,47242
626,47384
627,47345
628,47304
629,47403
630,47386
631,47347
632,47327
633,47293
634,47192
635,47252
636,47222
637,47228
638,47122
639,47142
640,47252
641,47231
642,47196
643,47191
644,47260
645,47256
646,47204
647,47226
648,47155
649,47161
650,47202
651,47187
652,47144
653,47121
654,47239
655,47233
656,47284
657,47272
658,47162
659,47046
660,47086
661,47110
662,47152
663,47159
664,47188
665,47171
666,47217
667,47233
668,47171
669,47312
670,47299
671,47223
672,47274
673,47337
674,47435
675,47484
676,47447
677,47364
678,47157
679,47252
680,47244
681,47271
682,47242
683,47325
684,47317
685,47338
686,47382
687,47457
688,47483
689,47583
690,47619
691,47581
692,47629
693,47616
694,47506
695,47485
696,47449
697,47662
698,47612
699,47604
700,47663
701,47729
702,47769
703,47771
704,47798
705,47841
706,47733
707,47737
708,47693
709,47767
710,47849
711,47848
712,47842
713,47873
714,47904
715,47852
716,47785
717,47852
718,47739
719,47794
720,47634
721,47663
722,47750
723,47844
724,47848
725,47856
726,47882
727,47913
728,47914
729,47877
730,47963
731,47904
732,47945
733,47978
734,48034
735,48101
736,48152
737,48178
738,48225
739,48264
740,48282
741,48132
742,48162
743,48264
744,48336
745,48406
746,48171
747,48151
748,48197
749,48104
750,48087
751,48017
752,48029
753,48007
754,48024
755,48055
756,48012
757,48015
758,48042
759,48174
760,48274
761,48238
762,48349
763,48449
764,48335
765,48338
766,48398
767,48401
768,48508
769,48493
770,48536
771,48382
772,48365
773,48433
774,48467
775,48539
776,48550
777,48609
778,48480
779,48495
780,48495
781,48477
782,48420
783,48514
784,48531
785,48561
786,48505
787,48409
788,48357
789,48480
790,48422
791,48316
792,48388
793,48354
794,48467
795,48438
796,48515
797,48577
798,48465
799,48463
800,48396
801,48506
802,48506
803,48585
804,48556
805,48549
806,48625
807,48642
808,48835
809,48759
810,48774
811,48874
812,48885
813,48858
814,48843
815,48933
816,48948
817,48904
818,49038
819,48732
820,48834
821,48886
822,48942
823,48932
824,49081
825,49174
826,49097
827,49165
828,49225
829,49132
830,49130
831,49208
832,49134
833,49191
834,49229
835,49236
836,49340
837,49386
838,49464
839,49515
840,49455
841,49523
842,49485
843,49423
844,49390
845,49443
846,49359
847,49244
848,49368
849,49329
850,49373
851,49304
852,49320
853,49346
854,49248
855,49153
856,49201
857,49129
858,49226
859,49235
860,49292
861,49210
862,49252
863,49239
864,49320
865,49172
866,49095
867,48866
868,48971
869,49076
870,49040
871,49079
872,49085
873,49124
874,49099
875,49011
876,49164
877,49075
878,49064
879,48994
880,48990
881,48973
882,49169
883,49247
884,49114
885,49027
886,49028
887,48926
888,48920
889,49097
890,48892
891,48907
892,48934
893,48912
894,48941
895,48917
896,48936
897,48839
898,48847
899,48891
900,48852
901,48874
902,48917
903,48880
904,48944
905,48814
906,48755
907,48738
908,48823
909,48622
910,48573
911,48656
912,48701
913,48653
914,48697
915,48728
916,48598
917,48737
918,48789
919,48824
920,48886
921,48882
922,48942
923,48788
924,48859
925,48781
926,48876
927,48747
928,48812
929,48663
930,48724
931,48632
932,48642
933,48685
934,48714
935,48752
936,48718
937,48688
938,48574
939,48588
940,48560
941,48570
942,48572
943,48436
944,48447
945,48408
946,48367
947,48361
948,48408
949,48267
950,48298
951,48350
952,48328
953,48338
954,48324
955,48286
956,48279
957,48433
958,48339
959,48147
960,48271
961,48213
962,48136
963,48048
964,48008
965,47931
966,47944
967,47816
968,47836
969,47847
970,47767
971,47798
972,47710
973,47693
974,47699
975,47683
976,47654
977,47588
978,47618
979,47555
980,47541
981,47571
982,47605
983,47512
984,47441
985,47385
986,47346
987,47243
988,47191
989,46988
990,47109
991,47056
992,47052
993,47076
994,47056
995,47079
996,47109
997,47052
998,47024
999,47042
1000,46944
1001,47040
1002,47055
1003,47018
1004,47075
1005,46971
1006,46951
1007,46970
1008,46932
1009,46980
1010,47075
1011,47112
1012,47079
1013,47131
1014,47102
1015,47127
1016,47084
1017,47167
1018,47154
1019,47114
1020,47246
1021,47149
1022,47167
1023,47249
1024,47288
1025,47179
1026,47085
1027,47035
1028,47004
1029,46959
1030,46991
1031,46978
1032,46913
1033,46912
1034,46896
1035,46823
1036,46796
1037,46880
1038,46850
1039,46830
1040,46868
1041,46904
1042,46889
1043,46900
1044,46965
1045,46985
1046,47081
1047,46993
1048,46878
1049,47049
1050,47072
1051,47034
1052,46994
1053,47009
1054,47038
1055,47020
1056,46942
1057,46773
1058,46816
1059,46834
1060,46637
1061,46660
1062,46690
1063,46685
1064,46730
1065,46847
1066,46853
1067,46818
1068,46847
1069,46845
1070,46804
1071,46793
1072,46810
1073,46953
1074,46907
1075,46946
1076,46773
1077,46824
1078,46775
1079,46785
1080,46715
1081,46608
1082,46629
1083,46749
1084,46864
1085,46818
1086,46834
1087,46863
1088,46933
1089,46929
1090,46881
1091,46791
1092,46697
1093,46747
1094,46770
1095,46773
1096,46837
1097,46821
1098,46723
1099,46898
1100,46832
1101,46811
1102,46737
1103,46689
1104,46644
1105,46675
1106,46684
1107,46672
1108,46700
1109,46742
1110,46781
1111,46827
1112,46811
1113,46765
1114,46711
1115,46664
1116,46623
1117,46720
1118,46579
1119,46528
1120,46581
1121,46654
1122,46718
1123,46663
1124,46720
1125,46772
1126,46753
1127,46731
1128,46794
1129,46763
1130,46630
1131,46648
1132,46487
1133,46432
1134,46446
1135,46435
1136,46492
1137,46398
1138,46303
1139,46224
1140,46209
1141,46202
1142,46186
1143,46347
1144,46191
1145,46120
1146,46185
1147,46165
1148,45977
1149,45998
1150,45937
1151,45955
1152,45831
1153,45931
1154,45876
1155,45744
1156,45719
1157,45682
1158,45765
1159,45719
1160,45722
1161,45697
1162,45521
1163,45469
1164,45255
1165,45304
1166,45303
1167,45275
1168,45162
1169,45221
1170,45213
1171,45181
1172,45103
1173,44944
1174,44912
1175,44948
1176,44922
1177,44832
1178,44666
1179,44767
1180,44773
1181,44802
1182,44758
1183,44698
1184,44624
1185,44559
1186,44481
1187,44455
1188,44396
1189,44349
1190,44356
1191,44273
1192,44083
1193,44085
1194,44067
1195,43995
1196,44035
1197,43882
1198,43784
1199,43715
1200,43664
1201,43691
1202,43622
1203,43715
1204,43648
1205,43564
1206,43623
1207,43472
1208,43407
1209,43410
1210,43338
1211,43122
1212,43151
1213,43088
1214,43078
1215,43051
1216,42972
1217,42842
1218,42741
1219,42759
1220,42698
1221,42659
1222,42595
1223,42505
1224,42426
1225,42286
1226,42228
1227,42184
1228,42079
1229,42110
1230,42072
1231,41931
1232,41831
1233,41848
1234,41671
1235,41590
1236,41635
1237,41632
1238,41500
1239,41464
1240,41349
1241,41366
1242,41393
1243,41315
1244,41194
1245,41176
1246,41172
1247,41113
1248,41012
1249,41042
1250,40983
1251,40870
1252,40760
1253,40743
1254,40587
1255,40554
1256,40473
1257,40308
1258,40263
1259,40194
1260,40077
1261,40048
1262,40133
1263,40181
1264,40071
1265,40208
1266,40070
1267,39894
1268,39957
1269,39900
1270,39906
1271,39877
1272,39774
1273,39716
1274,39583
1275,39578
1276,39507
1277,39394
1278,39329
1279,39258
1280,38991
1281,39139
1282,39114
1283,38987
1284,38977
1285,38885
1286,38779
1287,38618
1288,38545
1289,38588
1290,38497
1291,38476
1292,38443
1293,38315
1294,38347
1295,38329
1296,38241
1297,38206
1298,38138
1299,38015
1300,37941
1301,37832
1302,37854
1303,37724
1304,37618
1305,37627
1306,37604
1307,37622
1308,37602
1309,37627
1310,37686
1311,37619
1312,37431
1313,37381
1314,37299
1315,37222
1316,37108
1317,37031
1318,37013
1319,36851
1320,36897
1321,36897
1322,36843
1323,36825
1324,36755
1325,36679
1326,36583
1327,36527
1328,36415
1329,36384
1330,36323
1331,36351
1332,36170
1333,35844
1334,35632
1335,35387
1336,35174
1337,34837
1338,34520
1339,34190
1340,33951
1341,33682
1342,33414
1343,33106
1344,32844
1345,32515
1346,32356
1347,32054
1348,31790
1349,31635
1350,31301
1351,31099
1352,30875
1353,30581
1354,30355
1355,30062
1356,29711
1357,29533
1358,29283
1359,29080
1360,28738
1361,28435
1362,28181
1363,27843
1364,27643
1365,27432
1366,27164
1367,26929
1368,26651
1369,26376
1370,26051
1371,25802
1372,25574
1373,25307
1374,25103
1375,24808
1376,24580
1377,24253
1378,24037
1379,23720
1380,23484
1381,23347
1382,23024
1383,22795
1384,22512
1385,22234
1386,22046
1387,21708
1388,21530
1389,21256
1390,21009
1391,20727
1392,20478
1393,20238
1394,20036
1395,19772
1396,19457
1397,19126
1398,18919
1399,18746
1400,18442
1401,18212
1402,17973
1403,17716
1404,17472
1405,17186
1406,16914
1407,16732
1408,16412
1409,16197
1410,15940
1411,15661
1412,15379
1413,15102
1414,14836
1415,14589
1416,14408
1417,14201
1418,14003
1419,13763
1420,13522
1421,13270
1422,13058
1423,12784
1424,12472
1425,12315
1426,12048
1427,11819
1428,11586
1429,11326
1430,11124
1431,10902
1432,10646
1433,10519
1434,10291
1435,10013
1436,9844
1437,9622
1438,9386
1439,9165
1440,8946
1441,8649
1442,8405
1443,8250
1444,7973
1445,7800
1446,7642
1447,7388
1448,7156
1449,6962
1450,6652
1451,6370
1452,6206
1453,5948
1454,5673
1455,5532
1456,5318
1457,4927
1458,4935
1459,4852
1460,4732
1461,4608
1462,4454
1463,4235
1464,4043
1465,3791
1466,3510
1467,3251
1468,3030
1469,2807
1470,2616
1471,2407
1472,2188
1473,1962
1474,1754
1475,1563
1476,1326
1477,1123
1478,909
1479,660
1480,458
1481,237
1482,0
1483,0
1484,0
1485,0
1486,0
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,128
1494,245
1495,373
1496,484
1497,630
1498,756
1499,868
1500,984
1501,1109
1502,1261
1503,1378
1504,1513
1505,1627
1506,1752
1507,1862
1508,2024
1509,2158
1510,2296
1511,2432
1512,2532
1513,2667
1514,2722
1515,2756
1516,2667
1517,2749
1518,2885
1519,3024
1520,3223
1521,3356
1522,3460
1523,3618
1524,3711
1525,3904
1526,4006
1527,4144
1528,4264
1529,4413
1530,4595
1531,4743
1532,4877
1533,4956
1534,5140
1535,5298
1536,5451
1537,5633
1538,5785
1539,5947
1540,6108
1541,6246
1542,6421
1543,6637
1544,6834
1545,6977
1546,7096
1547,7191
1548,7382
1549,7515
1550,7677
1551,7767
1552,7956
1553,8156
1554,8233
1555,8410
1556,8519
1557,8709
1558,8845
1559,9050
1560,9193
1561,9336
1562,9466
1563,9545
1564,9768
1565,9930
1566,10126
1567,10279
1568,10407
1569,10602
1570,10756
1571,10949
1572,11125
1573,11287
1574,11389
1575,11616
1576,11760
1577,11936
1578,12088
1579,12235
1580,12394
1581,12523
1582,12757
1583,12909
1584,13115
1585,13278
1586,13380
1587,13571
1588,13765
1589,13888
1590,14134
1591,14274
1592,14429
1593,14625
1594,14713
1595,14914
1596,15072
1597,15232
1598,15445
1599,15637
1600,15763
1601,16004
1602,16155
1603,16327
1604,16427
1605,16634
1606,16736
1607,16937
1608,17149
1609,17366
1610,17600
1611,17794
1612,17979
1613,18167
1614,18369
1615,18581
1616,18710
1617,18946
1618,19070
1619,19338
1620,19514
1621,19667
1622,19766
1623,19929
1624,20157
1625,20390
1626,20590
1627,20793
1628,21003
1629,21131
1630,21346
1631,21481
1632,21736
1633,21833
1634,22002
1635,22186
1636,22319
1637,22495
1638,22715
1639,22877
1640,23032
1641,23182
1642,23308
1643,23473
1644,23567
1645,23568
1646,23644
1647,23752
1648,23799
1649,23912
1650,23947
1651,23977
1652,23991
1653,23952
1654,24125
1655,24151
1656,24273
1657,24333
1658,24434
1659,24556
1660,24625
1661,24661
1662,24577
1663,24582
1664,24706
1665,24852
1666,24909
1667,25014
1668,25138
1669,25171
1670,25292
1671,25350
1672,25413
1673,25470
1674,25562
1675,25606
1676,25685
1677,25757
1678,25795
1679,25901
1680,25862
1681,25956
1682,25990
1683,26026
1684,26081
1685,26078
1686,26136
1687,26120
1688,26164
1689,26312
1690,26404
1691,26452
1692,26478
1693,26559
1694,26683
1695,26668
1696,26713
1697,26838
1698,26834
1699,26876
1700,26982
1701,26991
1702,27083
1703,27147
1704,27189
1705,27300
1706,27350
1707,27420
1708,27527
1709,27612
1710,27620
1711,27705
1712,27752
1713,27816
1714,27830
1715,27853
1716,27982
1717,28014
1718,28045
1719,28084
1720,28170
1721,28229
1722,28214
1723,28235
1724,28360
1725,28416
1726,28499
1727,28533
1728,28558
1729,28652
1730,28591
1731,28728
1732,28831
1733,28822
1734,28898
1735,28942
1736,29049
1737,29153
1738,29244
1739,29190
1740,29297
1741,29233
1742,29289
1743,29412
1744,29502
1745,29515
1746,29536
1747,29599
1748,29648
1749,29677
1750,29714
1751,29744
1752,29698
1753,29827
1754,29950
1755,30019
1756,30067
1757,30101
1758,30080
1759,30136
1760,30183
1761,30272
1762,30249
1763,30343
1764,30306
1765,30304
1766,30388
1767,30315
1768,30418
1769,30492
1770,30595
1771,30626
1772,30583
1773,30596
1774,30662
1775,30677
1776,30760
1777,30813
1778,30799
1779,30888
1780,30941
1781,30872
1782,30995
1783,31067
1784,31164
1785,31245
1786,31226
1787,31269
1788,31268
1789,31349
1790,31391
1791,31467
1792,31510
1793,31470
1794,31599
1795,31701
1796,31745
1797,31760
1798,31797
1799,31767
1800,31806
1801,31781
1802,31883
1803,31948
1804,31947
1805,32072
1806,32156
1807,32174
1808,32196
1809,32174
1810,32168
1811,32147
1812,32236
1813,32221
1814,32320
1815,32335
1816,32393
1817,32472
1818,32576
1819,32524
1820,32643
1821,32690
1822,32630
1823,32619
1824,32629
1825,32741
1826,32818
1827,32864
1828,32839
1829,32921
1830,33000
1831,32948
1832,32919
1833,32973
1834,32962
1835,32910
1836,32986
1837,32888
1838,32934
1839,32862
1840,32947
1841,32951
1842,32884
1843,32892
1844,32948
1845,32985
1846,32881
1847,32968
1848,32944
1849,32998
1850,32976
1851,32986
1852,32904
1853,33035
1854,33064
1855,33038
1856,33117
1857,33094
1858,33087
1859,33052
1860,33041
1861,33091
1862,33053
1863,33063
1864,33007
1865,33034
1866,33062
1867,33102
1868,33088
1869,33081
1870,33126
1871,33097
1872,33161
1873,33225
1874,33206
1875,33121
1876,32995
1877,32917
1878,32958
1879,32930
1880,32897
1881,32958
1882,33040
1883,33064
1884,33071
1885,33083
1886,33062
1887,32890
1888,32912
1889,32937
1890,32826
1891,32945
1892,32952
1893,33015
1894,33074
1895,33097
1896,33080
1897,33156
1898,33173
1899,33066
1900,33064
1901,32999
1902,33062
1903,33030
1904,33038
1905,33011
1906,32943
1907,32947
1908,32938
1909,32938
1910,33009
1911,33088
1912,33117
1913,33186
1914,33230
1915,33160
1916,33199
1917,33183
1918,33209
1919,33313
1920,33386
1921,33461
1922,33435
1923,33590
1924,33510
1925,33604
1926,33604
1927,33651
1928,33629
1929,33541
1930,33593
1931,33768
1932,33753
1933,33737
1934,33759
1935,33727
1936,33710
1937,33690
1938,33649
1939,33648
1940,33587
1941,33737
1942,33757
1943,33753
1944,33792
1945,33762
1946,33830
1947,33865
1948,33854
1949,33819
1950,33765
1951,33895
1952,33936
1953,33830
1954,33854
1955,33926
1956,33843
1957,33851
1958,33850
1959,33982
1960,33972
1961,33938
1962,34058
1963,34088
1964,34166
1965,34201
1966,34170
1967,34311
1968,34342
1969,34345
1970,34337
1971,34398
1972,34388
1973,34494
1974,34451
1975,34512
1976,34560
1977,34578
1978,34695
1979,34672
1980,34757
1981,34856
1982,34922
1983,34887
1984,34831
1985,34926
1986,34983
1987,34973
1988,35090
1989,35102
1990,35236
1991,35224
1992,35356
1993,35346
1994,35384
1995,35576
1996,35516
1997,35523
1998,35589
1999,35581
2000,35627
2001,35709
2002,35651
2003,35737
2004,35758
2005,35843
2006,35930
2007,35992
2008,36018
2009,36048
2010,35974
2011,36037
2012,36122
2013,36125
2014,36196
2015,36315
2016,36332
2017,36360
2018,36430
2019,36444
2020,36552
2021,36524
2022,36510
2023,36599
2024,36680
2025,36717
2026,36808
2027,36838
2028,36930
2029,36937
2030,37047
2031,37168
2032,37299
2033,37232
2034,37360
2035,37389
2036,37432
2037,37470
2038,37581
2039,37561
2040,37621
2041,37746
2042,37738
2043,37808
