HPV_position,15361-CB-8-LabPrep_S50
2044,37841
2045,37848
2046,37964
2047,37892
2048,37887
2049,37846
2050,37980
2051,38101
2052,38081
2053,38029
2054,38107
2055,38135
2056,38105
2057,38162
2058,38219
2059,38225
2060,38235
2061,38292
2062,38321
2063,38266
2064,38366
2065,38443
2066,38437
2067,38427
2068,38486
2069,38379
2070,38431
2071,38555
2072,38567
2073,38586
2074,38676
2075,38703
2076,38691
2077,38793
2078,38727
2079,38821
2080,38817
2081,38868
2082,38906
2083,38892
2084,38939
2085,38784
2086,38808
2087,38806
2088,38941
2089,38913
2090,38908
2091,38994
2092,38960
2093,39055
2094,39172
2095,39134
2096,39149
2097,39321
2098,39279
2099,39261
2100,39295
2101,39290
2102,39310
2103,39332
2104,39296
2105,39242
2106,39300
2107,39390
2108,39261
2109,39271
2110,39292
2111,39302
2112,39281
2113,39216
2114,39156
2115,39089
2116,39127
2117,39084
2118,38980
2119,38855
2120,38829
2121,38894
2122,38842
2123,38874
2124,38825
2125,38805
2126,38826
2127,38883
2128,38883
2129,38896
2130,38875
2131,38886
2132,38812
2133,38852
2134,38841
2135,38795
2136,38796
2137,38828
2138,38795
2139,38804
2140,38789
2141,38810
2142,38820
2143,38780
2144,38779
2145,38708
2146,38740
2147,38741
2148,38835
2149,38963
2150,38901
2151,38884
2152,38861
2153,38829
2154,38798
2155,38808
2156,38864
2157,38683
2158,38729
2159,38735
2160,38687
2161,38612
2162,38512
2163,38541
2164,38427
2165,38435
2166,38440
2167,38540
2168,38590
2169,38524
2170,38590
2171,38558
2172,38545
2173,38547
2174,38389
2175,38378
2176,38343
2177,38299
2178,38267
2179,38250
2180,38224
2181,38095
2182,38201
2183,38215
2184,38160
2185,38119
2186,38068
2187,37980
2188,38004
2189,37944
2190,37798
2191,37831
2192,37823
2193,37808
2194,37757
2195,37793
2196,37810
2197,37658
2198,37600
2199,37537
2200,37546
2201,37528
2202,37492
2203,37444
2204,37365
2205,37220
2206,37239
2207,37170
2208,37039
2209,37071
2210,37046
2211,36951
2212,36934
2213,36925
2214,36864
2215,36934
2216,36782
2217,36801
2218,36731
2219,36664
2220,36653
2221,36538
2222,36315
2223,36359
2224,36258
2225,36277
2226,36134
2227,35973
2228,35982
2229,35982
2230,35974
2231,35939
2232,35908
2233,35786
2234,35749
2235,35807
2236,35722
2237,35690
2238,35618
2239,35585
2240,35462
2241,35395
2242,35381
2243,35251
2244,35164
2245,35055
2246,35099
2247,35017
2248,35072
2249,35126
2250,35043
2251,34979
2252,34852
2253,34825
2254,34852
2255,34766
2256,34717
2257,34678
2258,34723
2259,34674
2260,34561
2261,34672
2262,34610
2263,34523
2264,34579
2265,34421
2266,34385
2267,34328
2268,34253
2269,34208
2270,34282
2271,34318
2272,34259
2273,34283
2274,34194
2275,34102
2276,33922
2277,33865
2278,33773
2279,33789
2280,33690
2281,33651
2282,33569
2283,33442
2284,33508
2285,33397
2286,33336
2287,33179
2288,33169
2289,33043
2290,32960
2291,32797
2292,32724
2293,32706
2294,32546
2295,32600
2296,32560
2297,32554
2298,32430
2299,32302
2300,32326
2301,32300
2302,32334
2303,32375
2304,32337
2305,32245
2306,32158
2307,32195
2308,32141
2309,32102
2310,31905
2311,31918
2312,31946
2313,31852
2314,31767
2315,31764
2316,31741
2317,31702
2318,31505
2319,31455
2320,31435
2321,31421
2322,31407
2323,31490
2324,31477
2325,31373
2326,31340
2327,31393
2328,31354
2329,31370
2330,31200
2331,31184
2332,31045
2333,31075
2334,30911
2335,30874
2336,30970
2337,30989
2338,30992
2339,30793
2340,30941
2341,30892
2342,30881
2343,30819
2344,30749
2345,30738
2346,30715
2347,30770
2348,30684
2349,30701
2350,30705
2351,30738
2352,30771
2353,30765
2354,30788
2355,30692
2356,30690
2357,30598
2358,30560
2359,30620
2360,30593
2361,30595
2362,30623
2363,30509
2364,30568
2365,30634
2366,30668
2367,30650
2368,30702
2369,30788
2370,30782
2371,30708
2372,30848
2373,30799
2374,30845
2375,30844
2376,30940
2377,30960
2378,30904
2379,30875
2380,30801
2381,30864
2382,30926
2383,31008
2384,31087
2385,31173
2386,31141
2387,31193
2388,31302
2389,31429
2390,31499
2391,31493
2392,31550
2393,31531
2394,31649
2395,31685
2396,31736
2397,31669
2398,31769
2399,31859
2400,31897
2401,31840
2402,31867
2403,31932
2404,31936
2405,32074
2406,32200
2407,32225
2408,32322
2409,32356
2410,32497
2411,32484
2412,32639
2413,32685
2414,32754
2415,32825
2416,32861
2417,32925
2418,32897
2419,32937
2420,32871
2421,33060
2422,33111
2423,33209
2424,33191
2425,33266
2426,33427
2427,33298
2428,33381
2429,33473
2430,33444
2431,33521
2432,33600
2433,33693
2434,33673
2435,33741
2436,33867
2437,33888
2438,33952
2439,33983
2440,34016
2441,34043
2442,34055
2443,34123
2444,34152
2445,34172
2446,34240
2447,34374
2448,34474
2449,34562
2450,34569
2451,34534
2452,34570
2453,34600
2454,34649
2455,34662
2456,34729
2457,34785
2458,34812
2459,34839
2460,34914
2461,35003
2462,35104
2463,35050
2464,34987
2465,35125
2466,35188
2467,35318
2468,35272
2469,35190
2470,35248
2471,35252
2472,35402
2473,35405
2474,35459
2475,35518
2476,35507
2477,35631
2478,35578
2479,35582
2480,35693
2481,35735
2482,35777
2483,35730
2484,35716
2485,35607
2486,35630
2487,35692
2488,35675
2489,35743
2490,35730
2491,35752
2492,35844
2493,35781
2494,35821
2495,35831
2496,35892
2497,35800
2498,35796
2499,35853
2500,35724
2501,35658
2502,35729
2503,35808
2504,35763
2505,35782
2506,35744
2507,35825
2508,35732
2509,35702
2510,35797
2511,35698
2512,35665
2513,35667
2514,35636
2515,35660
2516,35636
2517,35599
2518,35631
2519,35647
2520,35548
2521,35567
2522,35487
2523,35442
2524,35341
2525,35231
2526,35300
2527,35319
2528,35304
2529,35294
2530,35224
2531,35245
2532,35220
2533,35115
2534,35166
2535,35146
2536,35141
2537,35075
2538,34961
2539,34926
2540,34965
2541,34868
2542,34816
2543,34721
2544,34648
2545,34535
2546,34477
2547,34505
2548,34421
2549,34344
2550,34323
2551,34303
2552,34222
2553,34164
2554,34031
2555,34021
2556,33944
2557,33937
2558,33769
2559,33699
2560,33560
2561,33447
2562,33522
2563,33425
2564,33349
2565,33292
2566,33197
2567,33199
2568,33216
2569,33184
2570,33115
2571,33073
2572,32956
2573,32884
2574,32935
2575,32824
2576,32857
2577,32798
2578,32729
2579,32652
2580,32632
2581,32492
2582,32461
2583,32414
2584,32338
2585,32245
2586,32181
2587,32092
2588,31929
2589,32031
2590,31960
2591,31949
2592,31917
2593,31865
2594,31858
2595,31849
2596,31828
2597,31879
2598,31811
2599,31746
2600,31819
2601,31723
2602,31813
2603,31747
2604,31588
2605,31453
2606,31421
2607,31418
2608,31373
2609,31211
2610,31242
2611,31191
2612,31139
2613,31191
2614,31162
2615,31159
2616,31232
2617,31105
2618,31100
2619,30966
2620,30917
2621,31013
2622,30990
2623,30968
2624,30942
2625,30947
2626,30855
2627,30816
2628,30756
2629,30746
2630,30736
2631,30745
2632,30579
2633,30669
2634,30656
2635,30646
2636,30630
2637,30654
2638,30657
2639,30699
2640,30752
2641,30760
2642,30629
2643,30633
2644,30622
2645,30629
2646,30595
2647,30569
2648,30605
2649,30559
2650,30508
2651,30565
2652,30462
2653,30456
2654,30491
2655,30506
2656,30514
2657,30403
2658,30504
2659,30459
2660,30502
2661,30532
2662,30540
2663,30535
2664,30561
2665,30512
2666,30417
2667,30553
2668,30544
2669,30641
2670,30599
2671,30592
2672,30627
2673,30571
2674,30616
2675,30640
2676,30647
2677,30581
2678,30555
2679,30629
2680,30652
2681,30638
2682,30669
2683,30647
2684,30708
2685,30851
2686,30846
2687,30947
2688,30900
2689,31010
2690,31090
2691,31197
2692,31257
2693,31330
2694,31309
2695,31370
2696,31366
2697,31496
2698,31649
2699,31663
2700,31801
2701,31882
2702,31995
2703,32049
2704,32106
2705,32199
2706,32284
2707,32405
2708,32485
2709,32523
2710,32638
2711,32668
2712,32710
2713,32802
2714,32853
2715,33023
2716,32993
2717,33102
2718,33237
2719,33254
2720,33157
2721,33227
2722,33314
2723,33405
2724,33525
2725,33603
2726,33621
2727,33763
2728,33833
2729,33931
2730,34096
2731,34188
2732,34223
2733,34352
2734,34481
2735,34581
2736,34652
2737,34772
2738,34842
2739,34995
2740,35134
2741,35245
2742,35256
2743,35370
2744,35402
2745,35340
2746,35353
2747,35462
2748,35581
2749,35658
2750,35784
2751,35833
2752,35906
2753,35899
2754,36008
2755,36122
2756,36260
2757,36426
2758,36594
2759,36671
2760,36714
2761,36742
2762,36806
2763,36845
2764,36925
2765,36848
2766,37006
2767,36892
2768,37042
2769,37263
2770,37452
2771,37537
2772,37724
2773,37857
2774,38026
2775,38049
2776,38111
2777,38154
2778,38110
2779,38202
2780,38288
2781,38400
2782,38555
2783,38699
2784,38711
2785,38949
2786,39074
2787,39011
2788,39191
2789,39261
2790,39357
2791,39435
2792,39476
2793,39501
2794,39594
2795,39753
2796,39923
2797,39972
2798,40105
2799,40174
2800,40338
2801,40416
2802,40481
2803,40458
2804,40548
2805,40786
2806,40816
2807,40941
2808,40910
2809,40983
2810,41033
2811,41117
2812,41140
2813,41207
2814,41257
2815,41339
2816,41394
2817,41529
2818,41594
2819,41597
2820,41684
2821,41666
2822,41736
2823,41701
2824,41678
2825,41816
2826,41944
2827,42044
2828,42031
2829,41965
2830,42016
2831,41964
2832,42003
2833,41898
2834,41938
2835,41910
2836,41929
2837,42033
2838,42103
2839,42091
2840,42242
2841,42382
2842,42386
2843,42345
2844,42457
2845,42429
2846,42500
2847,42380
2848,42323
2849,42363
2850,42413
2851,42426
2852,42389
2853,42468
2854,42498
2855,42468
2856,42477
2857,42519
2858,42554
2859,42641
2860,42670
2861,42614
2862,42648
2863,42621
2864,42579
2865,42541
2866,42531
2867,42562
2868,42435
2869,42559
2870,42610
2871,42740
2872,42803
2873,42838
2874,42752
2875,42926
2876,42912
2877,43008
2878,43023
2879,42977
2880,42917
2881,42886
2882,42931
2883,42888
2884,42972
2885,42972
2886,42943
2887,42877
2888,42914
2889,42880
2890,42870
2891,42891
2892,42961
2893,42988
2894,43001
2895,43068
2896,43163
2897,43040
2898,42956
2899,43062
2900,42990
2901,43032
2902,43098
2903,43145
2904,43051
2905,43128
2906,42995
2907,42961
2908,43038
2909,43062
2910,43079
2911,43191
2912,43060
2913,43028
2914,43082
2915,43055
2916,43161
2917,43173
2918,43134
2919,43176
2920,43148
2921,43167
2922,42989
2923,43122
2924,43136
2925,43139
2926,43055
2927,43141
2928,43120
2929,43067
2930,43126
2931,43020
2932,42964
2933,43078
2934,43106
2935,43072
2936,43034
2937,43033
2938,43086
2939,43110
2940,43060
2941,42995
2942,42997
2943,42968
2944,42928
2945,42942
2946,42972
2947,43027
2948,43080
2949,43037
2950,43079
2951,43099
2952,43100
2953,43026
2954,43063
2955,43081
2956,43240
2957,43210
2958,43152
2959,43346
2960,43345
2961,43356
2962,43422
2963,43391
2964,43373
2965,43244
2966,43289
2967,43492
2968,43422
2969,43452
2970,43510
2971,43500
2972,43555
2973,43479
2974,43392
2975,43462
2976,43377
2977,43484
2978,43636
2979,43640
2980,43682
2981,43693
2982,43815
2983,43808
2984,43840
2985,43794
2986,43726
2987,43750
2988,43797
2989,43804
2990,43770
2991,43782
2992,43831
2993,43771
2994,43926
2995,44040
2996,44059
2997,44069
2998,44072
2999,44030
3000,44075
3001,44022
3002,44058
3003,44155
3004,44279
3005,44247
3006,44224
3007,44274
3008,44263
3009,44358
3010,44392
3011,44454
3012,44575
3013,44530
3014,44553
3015,44498
3016,44619
3017,44618
3018,44550
3019,44612
3020,44713
3021,44717
3022,44682
3023,44584
3024,44581
3025,44596
3026,44733
3027,44751
3028,44779
3029,44755
3030,44662
3031,44750
3032,44747
3033,44772
3034,44797
3035,44912
3036,44967
3037,44990
3038,44986
3039,44962
3040,45090
3041,45151
3042,45145
3043,45203
3044,45183
3045,45142
3046,45205
3047,45149
3048,45070
3049,44988
3050,45122
3051,45184
3052,45109
3053,45151
3054,45162
3055,45123
3056,45084
3057,45103
3058,45085
3059,44948
3060,45018
3061,45014
3062,45157
3063,45189
3064,45111
3065,45131
3066,45239
3067,45194
3068,45252
3069,45200
3070,45208
3071,45117
3072,45099
3073,45098
3074,45129
3075,45113
3076,45137
3077,45107
3078,45061
3079,45019
3080,45114
3081,44964
3082,45014
3083,45038
3084,45065
3085,45086
3086,45152
3087,45032
3088,45031
3089,45038
3090,44855
3091,44822
3092,44840
3093,44914
3094,44950
3095,44910
3096,44934
3097,44945
3098,44815
3099,44900
3100,44873
3101,44850
3102,44831
3103,44807
3104,44822
3105,44745
3106,44630
3107,44635
3108,44768
3109,44672
3110,44637
3111,44680
3112,44644
3113,44622
3114,44545
3115,44488
3116,44429
3117,44345
3118,44364
3119,44380
3120,44475
3121,44452
3122,44412
3123,44341
3124,44307
3125,44095
3126,44113
3127,43985
3128,44075
3129,44012
3130,43960
3131,43996
3132,44033
3133,43968
3134,43919
3135,43860
3136,43823
3137,43757
3138,43694
3139,43761
3140,43601
3141,43660
3142,43599
3143,43630
3144,43552
3145,43600
3146,43563
3147,43550
3148,43610
3149,43541
3150,43444
3151,43397
3152,43506
3153,43402
3154,43419
3155,43384
3156,43296
3157,43268
3158,43250
3159,43021
3160,43113
3161,43146
3162,43132
3163,43143
3164,43101
3165,43035
3166,43026
3167,43037
3168,43019
3169,42983
3170,42989
3171,43032
3172,42973
3173,43008
3174,42927
3175,42961
3176,42934
3177,43052
3178,42962
3179,42873
3180,42908
3181,42742
3182,42738
3183,42629
3184,42457
3185,42399
3186,42335
3187,42428
3188,42404
3189,42420
3190,42471
3191,42391
3192,42372
3193,42388
3194,42360
3195,42241
3196,42306
3197,42208
3198,42185
3199,42306
3200,42261
3201,42186
3202,42338
3203,42257
3204,42141
3205,42030
3206,41856
3207,41863
3208,41952
3209,41926
3210,41891
3211,41936
3212,41827
3213,41793
3214,41802
3215,41824
3216,41822
3217,41894
3218,41967
3219,41898
3220,41934
3221,41906
3222,41931
3223,41980
3224,42025
3225,42039
3226,41992
3227,42108
3228,42060
3229,41936
3230,42006
3231,42129
3232,42107
3233,42033
3234,42039
3235,42045
3236,42024
3237,42104
3238,42106
3239,42201
3240,42089
3241,42158
3242,42216
3243,42216
3244,42272
3245,42281
3246,42397
3247,42453
3248,42412
3249,42465
3250,42441
3251,42380
3252,42410
3253,42522
3254,42614
3255,42511
3256,42500
3257,42490
3258,42419
3259,42472
3260,42456
3261,42644
3262,42546
3263,42586
3264,42705
3265,42657
3266,42680
3267,42753
3268,42759
3269,42654
3270,42565
3271,42714
3272,42758
3273,42836
3274,42873
3275,42645
3276,42896
3277,42962
3278,42948
3279,42970
3280,42953
3281,43068
3282,42955
3283,43018
3284,43066
3285,43038
3286,42947
3287,42868
3288,42993
3289,42927
3290,42908
3291,42864
3292,42921
3293,42947
3294,42891
3295,42792
3296,42821
3297,42770
3298,42914
3299,42917
3300,42999
3301,43004
3302,43026
3303,42930
3304,42974
3305,43012
3306,43007
3307,43029
3308,43047
3309,43069
3310,43050
3311,43026
3312,43118
3313,43231
3314,43213
3315,43207
3316,43151
3317,43207
3318,43117
3319,43123
3320,43196
3321,43202
3322,43163
3323,43221
3324,43233
3325,43261
3326,43277
3327,43352
3328,43437
3329,43448
3330,43437
3331,43510
3332,43511
3333,43541
3334,43611
3335,43667
3336,43621
3337,43674
3338,43719
3339,43757
3340,43775
3341,43797
3342,43804
3343,43855
3344,43861
3345,43823
3346,43947
3347,44074
3348,44026
3349,44029
3350,43974
3351,44032
3352,44018
3353,44216
3354,44231
3355,44297
3356,44358
3357,44366
3358,44258
3359,44335
3360,44306
3361,44275
3362,44350
3363,44379
3364,44493
3365,44577
3366,44598
3367,44676
3368,44754
3369,44821
3370,44811
3371,44775
3372,44784
3373,45032
3374,45070
3375,45184
3376,45286
3377,45327
3378,45421
3379,45429
3380,45441
3381,45552
3382,45586
3383,45636
3384,45687
3385,45583
3386,45685
3387,45701
3388,45627
3389,45631
3390,45677
3391,45804
3392,45728
3393,45847
3394,46025
3395,46063
3396,46083
3397,46164
3398,46250
3399,46247
3400,46289
3401,46252
3402,46355
3403,46503
3404,46554
3405,46691
3406,46688
3407,46697
3408,46872
3409,46919
3410,46959
3411,47014
3412,47056
3413,47176
3414,47210
3415,47356
3416,47353
3417,47326
3418,47387
3419,47329
3420,47392
3421,47485
3422,47636
3423,47702
3424,47790
3425,47778
3426,47985
3427,47923
3428,48115
3429,48227
3430,48267
3431,48221
3432,48228
3433,48302
3434,48283
3435,48368
3436,48470
3437,48537
3438,48624
3439,48663
3440,48686
3441,48890
3442,48954
3443,48944
3444,48982
3445,49148
3446,49133
3447,49184
3448,49242
3449,49324
3450,49467
3451,49476
3452,49680
3453,49805
3454,49883
3455,49880
3456,49878
3457,50018
3458,50068
3459,50162
3460,50161
3461,50242
3462,50274
3463,50188
3464,50265
3465,50288
3466,50413
3467,50452
3468,50445
3469,50425
3470,50468
3471,50400
3472,50534
3473,50542
3474,50604
3475,50685
3476,50906
3477,50985
3478,51001
3479,51023
3480,51051
3481,51081
3482,51247
3483,51107
3484,51084
3485,51154
3486,51113
3487,51071
3488,51229
3489,51273
3490,51342
3491,51407
3492,51450
3493,51421
3494,51472
3495,51561
3496,51578
3497,51562
3498,51617
3499,51609
3500,51693
3501,51751
3502,51728
3503,51811
3504,51803
3505,51775
3506,51730
3507,51865
3508,51884
3509,51888
3510,52040
3511,52053
3512,52137
3513,52169
3514,52098
3515,52081
3516,52040
3517,52075
3518,52078
3519,52153
3520,52185
3521,52032
3522,52191
3523,52167
3524,52119
3525,52281
3526,52362
3527,52112
3528,52205
3529,52072
3530,52255
3531,52282
3532,52214
3533,52323
3534,52465
3535,52379
3536,52476
3537,52519
3538,52586
3539,52471
3540,52547
3541,52379
3542,52332
3543,52496
3544,52340
3545,52419
3546,52489
3547,52447
3548,52237
3549,52302
3550,52409
3551,52312
3552,52215
3553,52307
3554,52314
3555,52281
3556,52244
3557,52268
3558,52250
3559,52185
3560,52290
3561,52213
3562,52201
3563,52187
3564,52118
3565,52086
3566,51975
3567,51923
3568,52000
3569,52085
3570,51959
3571,51989
3572,51985
3573,51866
3574,51946
3575,51998
3576,51989
3577,51979
3578,52052
3579,51915
3580,52027
3581,52053
3582,52069
3583,52019
3584,52015
3585,51929
3586,51945
3587,51857
3588,51703
3589,51749
3590,51714
3591,51568
3592,51590
3593,51594
3594,51533
3595,51517
3596,51416
3597,51290
3598,51352
3599,51232
3600,51094
3601,50970
3602,50985
3603,51026
3604,51131
3605,51071
3606,51002
3607,51078
3608,50875
3609,50852
3610,50978
3611,50962
3612,50992
3613,51018
3614,51098
3615,51037
3616,50914
3617,50857
3618,50787
3619,50914
3620,50871
3621,50672
3622,50621
3623,50543
3624,50499
3625,50427
3626,50281
3627,50232
3628,50172
3629,50175
3630,50092
3631,50105
3632,50055
3633,49958
3634,49940
3635,49831
3636,49783
3637,49785
3638,49730
3639,49636
3640,49599
3641,49551
3642,49458
3643,49488
3644,49509
3645,49453
3646,49515
3647,49466
3648,49427
3649,49353
3650,49334
3651,49337
3652,49130
3653,48980
3654,48815
3655,48908
3656,48922
3657,48980
3658,48977
3659,48890
3660,48718
3661,48754
3662,48715
3663,48618
3664,48616
3665,48560
3666,48444
3667,48357
3668,48252
3669,48164
3670,48192
3671,48063
3672,47984
3673,48070
3674,47950
3675,47916
3676,47956
3677,47967
3678,47918
3679,47841
3680,47706
3681,47596
3682,47625
3683,47594
3684,47593
3685,47498
3686,47366
3687,47447
3688,47347
3689,47320
3690,47325
3691,47246
3692,47068
3693,47061
3694,47054
3695,46968
3696,46876
3697,46890
3698,46816
3699,46815
3700,46699
3701,46729
3702,46565
3703,46586
3704,46497
3705,46482
3706,46437
3707,46395
3708,46302
3709,46351
3710,46286
3711,46264
3712,46261
3713,46205
3714,46214
3715,46197
3716,46205
3717,46078
3718,46052
3719,46048
3720,46111
3721,46109
3722,45918
3723,45933
3724,45805
3725,45866
3726,45756
3727,45692
3728,45651
3729,45595
3730,45517
3731,45426
3732,45434
3733,45419
3734,45313
3735,45324
3736,45242
3737,45063
3738,45067
3739,45031
3740,44919
3741,44887
3742,44876
3743,44963
3744,44846
3745,44812
3746,44747
3747,44732
3748,44739
3749,44539
3750,44407
3751,44386
3752,44392
3753,44297
3754,44335
3755,44348
3756,44170
3757,44207
3758,44132
3759,44042
3760,43968
3761,43779
3762,43762
3763,43710
3764,43808
3765,43703
3766,43606
3767,43608
3768,43658
3769,43481
3770,43492
3771,43458
3772,43371
3773,43325
3774,43344
3775,43274
3776,43214
3777,43216
3778,43183
3779,43082
3780,42984
3781,42879
3782,42894
3783,42842
3784,42747
3785,42624
3786,42512
3787,42502
3788,42546
3789,42480
3790,42380
3791,42325
3792,42280
3793,42196
3794,42088
3795,42076
3796,42155
3797,42031
3798,42020
3799,41897
3800,41852
3801,41730
3802,41648
3803,41708
3804,41722
3805,41718
3806,41618
3807,41602
3808,41555
3809,41430
3810,41534
3811,41432
3812,41382
3813,41378
3814,41318
3815,41170
3816,41125
3817,41082
3818,40916
3819,40956
3820,40860
3821,40757
3822,40808
3823,40710
3824,40519
3825,40658
3826,40516
3827,40546
3828,40560
3829,40394
3830,40417
3831,40210
3832,40195
3833,40086
3834,40091
3835,40046
3836,40023
3837,39978
3838,39858
3839,39754
3840,39838
3841,39739
3842,39731
3843,39599
3844,39562
3845,39424
3846,39395
3847,39312
3848,39093
3849,39074
3850,38993
3851,38941
3852,38868
3853,38804
3854,38844
3855,38877
3856,38878
3857,38772
3858,38755
3859,38729
3860,38593
3861,38601
3862,38634
3863,38464
3864,38472
3865,38516
3866,38489
3867,38391
3868,38304
3869,38209
3870,38283
3871,38111
3872,38138
3873,38209
3874,38186
3875,38129
3876,38220
3877,38171
3878,38177
3879,38104
3880,38137
3881,38112
3882,38166
3883,38180
3884,38158
3885,38122
3886,37985
3887,38051
3888,37977
3889,37987
3890,37995
3891,38051
3892,38104
3893,38135
3894,38189
3895,38206
3896,38180
3897,38214
3898,38231
3899,38231
3900,38136
3901,38211
3902,38250
3903,38260
3904,38278
3905,38254
3906,38253
3907,38323
3908,38281
3909,38369
3910,38270
3911,38273
3912,38214
3913,38259
3914,38314
3915,38236
3916,38186
3917,38341
3918,38322
3919,38320
3920,38363
3921,38323
3922,38414
3923,38512
3924,38595
3925,38595
3926,38585
3927,38536
3928,38625
3929,38602
3930,38706
3931,38825
3932,38791
3933,38788
3934,38761
3935,38703
3936,38818
3937,38847
3938,38929
3939,38875
3940,38947
3941,39008
3942,38994
3943,39102
3944,39027
3945,39151
3946,39121
3947,39214
3948,39265
3949,39175
3950,39269
3951,39301
3952,39363
3953,39397
3954,39449
3955,39459
3956,39514
3957,39460
3958,39446
3959,39545
3960,39599
3961,39662
3962,39806
3963,39789
3964,39856
3965,39847
3966,39830
3967,39927
3968,40025
3969,40004
3970,39982
3971,40102
3972,40150
3973,40168
3974,40173
3975,40269
3976,40326
3977,40326
3978,40278
3979,40356
