HPV_position,15361-CB-8-LabPrep_S50
3980,40302
3981,40327
3982,40321
3983,40389
3984,40361
3985,40374
3986,40439
3987,40491
3988,40520
3989,40441
3990,40512
3991,40600
3992,40440
3993,40540
3994,40602
3995,40525
3996,40636
3997,40679
3998,40774
3999,40914
4000,40803
4001,40761
4002,40766
4003,40748
4004,40728
4005,40739
4006,40799
4007,40873
4008,40843
4009,40908
4010,40825
4011,40845
4012,40908
4013,40971
4014,40956
4015,40978
4016,40977
4017,40985
4018,40955
4019,40908
4020,40841
4021,40919
4022,40834
4023,40820
4024,40926
4025,40908
4026,40913
4027,40970
4028,40949
4029,40916
4030,40915
4031,40932
4032,40906
4033,40770
4034,40778
4035,40779
4036,40677
4037,40667
4038,40743
4039,40788
4040,40710
4041,40701
4042,40670
4043,40663
4044,40539
4045,40637
4046,40492
4047,40508
4048,40531
4049,40529
4050,40564
4051,40530
4052,40449
4053,40452
4054,40524
4055,40366
4056,40408
4057,40433
4058,40432
4059,40432
4060,40360
4061,40350
4062,40382
4063,40344
4064,40184
4065,40274
4066,40225
4067,40245
4068,40302
4069,40111
4070,40009
4071,40057
4072,40114
4073,40142
4074,40041
4075,40037
4076,39984
4077,39857
4078,39798
4079,39785
4080,39778
4081,39704
4082,39637
4083,39680
4084,39664
4085,39596
4086,39551
4087,39492
4088,39457
4089,39506
4090,39341
4091,39254
4092,39218
4093,39208
4094,39231
4095,39218
4096,39023
4097,38946
4098,38820
4099,38654
4100,38591
4101,38496
4102,38501
4103,38417
4104,38367
4105,38344
4106,38304
4107,38301
4108,38293
4109,38287
4110,38352
4111,38227
4112,38149
4113,38153
4114,38139
4115,38108
4116,38074
4117,37951
4118,37883
4119,37856
4120,37777
4121,37763
4122,37721
4123,37638
4124,37572
4125,37672
4126,37687
4127,37654
4128,37616
4129,37490
4130,37402
4131,37410
4132,37359
4133,37443
4134,37511
4135,37502
4136,37572
4137,37502
4138,37656
4139,37785
4140,37841
4141,37708
4142,37836
4143,37821
4144,37878
4145,37883
4146,37998
4147,38014
4148,37954
4149,38142
4150,38249
4151,38283
4152,38421
4153,38443
4154,38543
4155,38428
4156,38454
4157,38567
4158,38597
4159,38633
4160,38658
4161,38646
4162,38675
4163,38699
4164,38739
4165,38593
4166,38639
4167,38668
4168,38659
4169,38675
4170,38610
4171,38749
4172,38833
4173,38898
4174,38943
4175,38960
4176,39014
4177,39181
4178,39195
4179,39245
4180,39254
4181,39240
4182,39226
4183,39330
4184,39333
4185,39343
4186,39390
4187,39436
4188,39482
4189,39594
4190,39616
4191,39715
4192,39710
4193,39773
4194,39755
4195,39716
4196,39662
4197,39667
4198,39606
4199,39664
4200,39691
4201,39726
4202,39782
4203,39711
4204,39804
4205,39814
4206,39823
4207,39839
4208,39923
4209,39873
4210,39901
4211,39936
4212,39961
4213,40029
4214,40007
4215,40078
4216,40151
4217,40263
4218,40292
4219,40341
4220,40325
4221,40398
4222,40400
4223,40480
4224,40575
4225,40682
4226,40751
4227,40834
4228,40893
4229,40944
4230,40997
4231,41094
4232,41145
4233,41302
4234,41380
4235,41376
4236,41486
4237,41417
4238,41382
4239,41522
4240,41647
4241,41745
4242,41821
4243,41839
4244,41981
4245,42104
4246,42156
4247,42225
4248,42321
4249,42433
4250,42503
4251,42535
4252,42616
4253,42756
4254,42870
4255,42962
4256,42945
4257,43080
4258,43205
4259,43140
4260,43213
4261,43237
4262,43255
4263,43242
4264,43360
4265,43456
4266,43491
4267,43626
4268,43644
4269,43588
4270,43664
4271,43633
4272,43784
4273,43770
4274,43786
4275,43807
4276,43933
4277,44019
4278,44060
4279,44161
4280,44253
4281,44189
4282,44149
4283,44171
4284,44090
4285,44041
4286,44108
4287,44065
4288,44038
4289,44071
4290,44103
4291,44134
4292,44148
4293,44196
4294,44210
4295,44128
4296,44171
4297,44095
4298,44031
4299,44038
4300,44053
4301,43983
4302,44026
4303,44127
4304,44194
4305,44123
4306,44076
4307,44038
4308,44095
4309,44105
4310,44171
4311,44209
4312,44300
4313,44276
4314,44336
4315,44347
4316,44421
4317,44534
4318,44504
4319,44405
4320,44289
4321,44293
4322,44289
4323,44318
4324,44392
4325,44369
4326,44402
4327,44471
4328,44322
4329,44404
4330,44390
4331,44367
4332,44388
4333,44226
4334,44188
4335,44120
4336,44152
4337,44209
4338,44272
4339,44275
4340,44282
4341,44294
4342,44360
4343,44365
4344,44457
4345,44343
4346,44330
4347,44380
4348,44345
4349,44397
4350,44452
4351,44460
4352,44452
4353,44422
4354,44343
4355,44404
4356,44408
4357,44520
4358,44618
4359,44585
4360,44606
4361,44700
4362,44771
4363,44809
4364,44856
4365,44962
4366,44881
4367,44888
4368,44744
4369,44635
4370,44480
4371,44459
4372,44641
4373,44691
4374,44703
4375,44677
4376,44825
4377,44770
4378,44764
4379,44806
4380,44805
4381,44840
4382,44744
4383,44731
4384,44811
4385,44809
4386,44763
4387,44712
4388,44826
4389,44751
4390,44863
4391,44857
4392,44875
4393,44846
4394,44816
4395,44775
4396,44665
4397,44593
4398,44516
4399,44533
4400,44405
4401,44490
4402,44538
4403,44601
4404,44624
4405,44659
4406,44783
4407,44758
4408,44722
4409,44642
4410,44736
4411,44945
4412,44980
4413,44978
4414,45148
4415,45127
4416,45202
4417,45307
4418,45333
4419,45253
4420,45216
4421,45181
4422,45274
4423,45156
4424,45243
4425,45184
4426,45155
4427,45132
4428,45214
4429,45251
4430,45253
4431,45223
4432,45182
4433,45145
4434,45337
4435,45378
4436,45360
4437,45338
4438,45329
4439,45169
4440,45170
4441,45208
4442,45263
4443,45288
4444,45282
4445,45271
4446,45267
4447,45346
4448,45326
4449,45401
4450,45311
4451,45163
4452,45158
4453,45261
4454,45290
4455,45168
4456,45178
4457,45126
4458,45238
4459,45243
4460,45272
4461,45293
4462,45334
4463,45335
4464,45216
4465,45146
4466,45274
4467,45196
4468,45155
4469,45023
4470,44972
4471,45047
4472,44949
4473,44906
4474,44963
4475,44910
4476,44776
4477,44796
4478,44828
4479,44872
4480,44772
4481,44723
4482,44828
4483,44851
4484,44872
4485,44791
4486,44744
4487,44743
4488,44734
4489,44637
4490,44682
4491,44659
4492,44573
4493,44448
4494,44344
4495,44317
4496,44184
4497,44347
4498,44275
4499,44170
4500,44217
4501,44212
4502,44245
4503,44196
4504,44173
4505,44050
4506,43989
4507,44013
4508,43793
4509,43763
4510,43768
4511,43703
4512,43795
4513,43702
4514,43677
4515,43674
4516,43527
4517,43544
4518,43441
4519,43442
4520,43423
4521,43418
4522,43335
4523,43254
4524,43235
4525,43221
4526,43167
4527,43175
4528,43053
4529,43085
4530,42952
4531,42853
4532,42757
4533,42689
4534,42530
4535,42624
4536,42628
4537,42659
4538,42713
4539,42699
4540,42624
4541,42602
4542,42634
4543,42450
4544,42467
4545,42397
4546,42316
4547,42323
4548,42378
4549,42159
4550,42168
4551,42121
4552,42120
4553,42112
4554,42057
4555,42017
4556,41912
4557,41854
4558,41838
4559,41763
4560,41709
4561,41618
4562,41625
4563,41636
4564,41415
4565,41375
4566,41359
4567,41257
4568,41162
4569,41051
4570,41117
4571,41111
4572,41071
4573,41061
4574,40963
4575,40822
4576,40695
4577,40711
4578,40672
4579,40535
4580,40545
4581,40444
4582,40339
4583,40231
4584,40276
4585,40316
4586,40315
4587,40233
4588,39724
4589,39956
4590,39949
4591,39771
4592,39738
4593,39596
4594,39574
4595,39588
4596,39486
4597,39450
4598,39331
4599,39322
4600,39328
4601,39221
4602,39302
4603,39242
4604,39259
4605,39218
4606,39120
4607,39012
4608,39062
4609,38971
4610,38918
4611,38944
4612,39017
4613,38895
4614,38961
4615,38910
4616,38898
4617,38753
4618,38757
4619,38864
4620,38776
4621,38711
4622,38675
4623,38692
4624,38832
4625,38716
4626,38782
4627,38721
4628,38769
4629,38801
4630,38709
4631,38589
4632,38582
4633,38591
4634,38626
4635,38581
4636,38529
4637,38559
4638,38633
4639,38604
4640,38563
4641,38589
4642,38533
4643,38617
4644,38564
4645,38495
4646,38392
4647,38397
4648,38398
4649,38476
4650,38393
4651,38318
4652,38261
4653,38278
4654,38376
4655,38273
4656,38335
4657,38285
4658,38205
4659,38244
4660,38141
4661,38087
4662,38025
4663,37994
4664,37946
4665,38010
4666,37977
4667,37905
4668,37878
4669,37828
4670,37826
4671,37807
4672,37808
4673,37748
4674,37893
4675,37866
4676,37962
4677,37948
4678,37946
4679,38033
4680,37986
4681,37956
4682,37958
4683,37850
4684,37830
4685,37769
4686,37716
4687,37789
4688,37738
4689,37726
4690,37621
4691,37654
4692,37647
4693,37672
4694,37616
4695,37517
4696,37400
4697,37343
4698,37240
4699,37291
4700,37182
4701,37069
4702,37178
4703,37209
4704,37226
4705,37236
4706,37199
4707,37058
4708,36969
4709,36957
4710,36968
4711,36797
4712,36782
4713,36807
4714,36829
4715,36896
4716,36920
4717,36923
4718,36773
4719,36873
4720,36734
4721,36685
4722,36802
4723,36839
4724,36815
4725,36833
4726,36901
4727,36695
4728,36690
4729,36733
4730,36755
4731,36764
4732,36708
4733,36725
4734,36801
4735,36725
4736,36699
4737,36590
4738,36621
4739,36625
4740,36582
4741,36527
4742,36433
4743,36395
4744,36345
4745,36378
4746,36452
4747,36416
4748,36398
4749,36258
4750,36220
4751,36170
4752,36115
4753,36103
4754,36086
4755,36077
4756,36159
4757,36155
4758,36062
4759,36216
4760,36205
4761,36228
4762,36205
4763,36044
4764,36034
4765,36079
4766,36075
4767,36061
4768,36083
4769,36049
4770,36127
4771,36071
4772,36010
4773,36082
4774,36168
4775,36121
4776,36033
4777,35979
4778,36049
4779,36121
4780,36099
4781,36088
4782,36017
4783,36085
4784,36151
4785,36260
4786,36262
4787,36339
4788,36407
4789,36390
4790,36405
4791,36406
4792,36371
4793,36284
4794,36271
4795,36368
4796,36482
4797,36585
4798,36566
4799,36513
4800,36624
4801,36708
4802,36832
4803,36801
4804,36779
4805,36786
4806,36851
4807,36878
4808,36980
4809,36989
4810,37081
4811,37164
4812,37111
4813,37277
4814,37238
4815,37391
4816,37490
4817,37447
4818,37515
4819,37492
4820,37513
4821,37575
4822,37580
4823,37621
4824,37420
4825,37520
4826,37544
4827,37563
4828,37575
4829,37623
4830,37762
4831,37769
4832,37886
4833,37951
4834,37958
4835,37996
4836,37929
4837,38039
4838,38056
4839,38069
4840,38094
4841,38114
4842,38291
4843,38321
4844,38423
4845,38472
4846,38509
4847,38582
4848,38630
4849,38615
4850,38731
4851,38780
4852,38767
4853,38902
4854,38977
4855,39044
4856,39106
4857,39071
4858,39032
4859,39068
4860,39111
4861,39158
4862,39197
4863,39165
4864,39096
4865,39111
4866,39105
4867,39264
4868,39183
4869,39289
4870,39345
4871,39415
4872,39478
4873,39638
4874,39685
4875,39802
4876,39808
4877,39782
4878,39845
4879,39837
4880,39931
4881,39839
4882,39938
4883,40081
4884,40105
4885,40149
4886,40246
4887,40338
4888,40378
4889,40456
4890,40454
4891,40439
4892,40408
4893,40474
4894,40418
4895,40452
4896,40488
4897,40516
4898,40545
4899,40586
4900,40599
4901,40434
4902,40518
4903,40563
4904,40521
4905,40570
4906,40588
4907,40665
4908,40632
4909,40595
4910,40588
4911,40600
4912,40622
4913,40565
4914,40583
4915,40702
4916,40697
4917,40831
4918,40790
4919,40811
4920,40784
4921,40834
4922,40787
4923,40702
4924,40730
4925,40786
4926,40810
4927,40665
4928,40576
4929,40520
4930,40559
4931,40484
4932,40510
4933,40496
4934,40591
4935,40543
4936,40573
4937,40608
4938,40498
4939,40465
4940,40434
4941,40320
4942,40422
4943,40349
4944,40296
4945,40285
4946,40233
4947,40237
4948,40182
4949,40248
4950,40256
4951,40195
4952,40183
4953,40078
4954,39978
4955,39855
4956,39870
4957,39774
4958,39763
4959,39837
4960,39765
4961,39692
4962,39578
4963,39532
4964,39344
4965,39349
4966,39403
4967,39431
4968,39384
4969,39380
4970,39342
4971,39320
4972,39300
4973,39203
4974,39170
4975,39230
4976,39124
4977,39102
4978,39018
4979,39022
4980,38995
4981,39016
4982,39000
4983,38961
4984,38984
4985,39049
4986,39013
4987,38988
4988,38919
4989,38899
4990,38913
4991,38930
4992,38967
4993,38932
4994,38865
4995,38807
4996,38822
4997,38847
4998,38808
4999,38743
5000,38689
5001,38635
5002,38496
5003,38442
5004,38508
5005,38495
5006,38455
5007,38459
5008,38416
5009,38355
5010,38272
5011,38215
5012,38129
5013,38182
5014,38130
5015,38042
5016,38094
5017,38036
5018,37965
5019,37920
5020,37853
5021,37831
5022,37770
5023,37710
5024,37534
5025,37572
5026,37506
5027,37504
5028,37558
5029,37494
5030,37494
5031,37441
5032,37348
5033,37311
5034,37463
5035,37329
5036,37243
5037,37214
5038,37164
5039,37201
5040,37336
5041,37295
5042,37242
5043,37278
5044,37352
5045,37338
5046,37375
5047,37375
5048,37263
5049,37288
5050,37044
5051,37102
5052,37074
5053,36888
5054,36929
5055,36959
5056,36963
5057,36936
5058,36997
5059,36975
5060,36930
5061,37010
5062,36942
5063,36879
5064,36890
5065,36823
5066,36879
5067,36782
5068,36672
5069,36718
5070,36700
5071,36723
5072,36754
5073,36826
5074,36798
5075,36829
5076,36767
5077,36625
5078,36693
5079,36529
5080,36604
5081,36655
5082,36760
5083,36752
5084,36811
5085,36861
5086,36895
5087,36937
5088,36942
5089,36934
5090,36986
5091,36997
5092,36910
5093,36764
5094,36763
5095,36785
5096,36672
5097,36762
5098,36740
5099,36715
5100,36742
5101,36661
5102,36626
5103,36578
5104,36629
5105,36724
5106,36720
5107,36700
5108,36843
5109,36810
5110,36805
5111,36866
5112,36832
5113,36835
5114,36745
5115,36736
5116,36693
5117,36547
5118,36512
5119,36540
5120,36437
5121,36469
5122,36339
5123,36472
5124,36398
5125,36504
5126,36507
5127,36432
5128,36531
5129,36439
5130,36464
5131,36421
5132,36326
5133,36375
5134,36283
5135,36200
5136,36234
5137,36252
5138,36242
5139,36148
5140,36136
5141,36149
5142,36298
5143,36227
5144,36215
5145,36262
5146,36285
5147,36152
5148,36131
5149,36173
5150,36112
5151,36059
5152,36005
5153,36089
5154,36067
5155,36036
5156,36124
5157,36055
5158,36128
5159,36100
5160,36184
5161,36130
5162,36142
5163,36137
5164,36302
5165,36327
5166,36355
5167,36338
5168,36334
5169,36318
5170,36236
5171,36214
5172,36282
5173,36254
5174,36214
5175,36221
5176,36219
5177,36187
5178,36093
5179,36195
5180,36146
5181,36189
5182,36233
5183,36195
5184,36303
5185,36301
5186,36312
5187,36321
5188,36385
5189,36326
5190,36268
5191,36354
5192,36322
5193,36305
5194,36348
5195,36359
5196,36280
5197,36445
5198,36391
5199,36555
5200,36576
5201,36610
5202,36693
5203,36794
5204,36772
5205,36770
5206,36778
5207,36799
5208,36846
5209,36827
5210,36736
5211,36699
5212,36828
5213,36898
5214,36983
5215,36898
5216,36780
5217,36851
5218,36809
5219,36774
5220,36914
5221,36937
5222,36839
5223,36821
5224,36917
5225,36900
5226,36838
5227,36936
5228,36903
5229,36774
5230,36844
5231,36915
5232,36953
5233,36965
5234,36962
5235,36871
5236,36891
5237,36792
5238,36776
5239,36769
5240,36792
5241,36886
5242,36908
5243,36837
5244,36814
5245,36933
5246,36986
5247,36969
5248,37008
5249,36965
5250,36964
5251,36935
5252,36892
5253,36947
5254,36976
5255,37050
5256,37117
5257,37100
5258,37081
5259,37038
5260,37027
5261,37040
5262,37140
5263,37155
5264,37252
5265,37256
5266,37329
5267,37401
5268,37397
5269,37393
5270,37406
5271,37354
5272,37389
5273,37389
5274,37335
5275,37374
5276,37295
5277,37337
5278,37290
5279,37244
5280,37241
5281,37222
5282,37268
5283,37312
5284,37330
5285,37179
5286,37301
5287,37221
5288,37286
5289,37246
5290,37148
5291,37130
5292,37076
5293,37096
5294,37085
5295,37180
5296,37251
5297,37293
5298,37356
5299,37297
5300,37270
5301,37216
5302,37161
5303,37188
5304,37239
5305,37307
5306,37299
5307,37307
5308,37218
5309,37197
5310,37299
5311,37169
5312,37177
5313,37313
5314,37164
5315,37234
5316,37279
5317,37278
5318,37262
5319,37159
5320,37082
5321,37113
5322,37163
5323,37101
5324,37076
5325,37100
5326,37129
5327,37139
5328,37119
5329,37198
5330,37270
5331,37270
5332,37228
5333,37179
5334,37153
5335,37150
5336,37122
5337,37114
5338,37039
5339,37061
5340,37040
5341,37027
5342,36956
5343,36880
5344,36933
5345,36854
5346,36860
5347,36816
5348,36745
5349,36817
5350,36815
5351,36758
5352,36720
5353,36723
5354,36551
5355,36462
5356,36465
5357,36436
5358,36399
5359,36433
5360,36387
5361,36446
5362,36415
5363,36268
5364,36303
5365,36298
5366,36353
5367,36336
5368,36362
5369,36382
5370,36350
5371,36384
5372,36404
5373,36408
5374,36317
5375,36247
5376,36294
5377,36308
5378,36319
5379,36374
5380,36318
5381,36418
5382,36446
5383,36338
5384,36365
5385,36368
5386,36369
5387,36369
5388,36332
5389,36382
5390,36404
5391,36425
5392,36425
5393,36424
5394,36392
5395,36460
5396,36443
5397,36467
5398,36382
5399,36339
5400,36417
5401,36313
5402,36317
5403,36316
5404,36263
5405,36380
5406,36360
5407,36245
5408,36410
5409,36388
5410,36290
5411,36343
5412,36374
5413,36322
5414,36372
5415,36390
5416,36315
5417,36273
5418,36256
5419,36298
5420,36264
5421,36255
5422,36317
5423,36326
5424,36352
5425,36336
5426,36322
5427,36244
5428,36317
5429,36419
5430,36394
5431,36177
5432,36182
5433,36174
5434,36148
5435,36135
5436,36200
5437,36125
5438,36113
5439,36061
5440,36076
5441,36018
5442,35964
5443,36023
5444,36041
5445,36003
5446,35793
5447,35880
5448,35983
5449,35917
5450,35837
5451,35914
5452,35909
5453,35862
5454,35872
5455,35712
5456,35669
5457,35631
5458,35699
5459,35640
5460,35641
5461,35596
5462,35611
5463,35630
5464,35605
5465,35643
5466,35646
5467,35665
5468,35613
5469,35558
5470,35442
5471,35473
5472,35417
5473,35425
5474,35407
5475,35410
5476,35471
5477,35442
5478,35436
5479,35348
5480,35374
5481,35294
5482,35239
5483,35218
5484,35085
5485,35076
5486,35067
5487,35055
5488,35034
5489,34999
5490,35037
5491,35087
5492,35100
5493,35132
5494,35107
5495,35028
5496,34953
5497,34911
5498,34979
5499,34985
5500,35066
5501,35104
5502,35055
5503,34951
5504,34973
5505,34876
5506,34816
5507,34822
5508,34810
5509,34928
5510,34917
5511,34847
5512,34884
5513,34850
5514,34901
5515,34920
5516,34925
5517,34955
5518,34975
5519,35037
5520,34967
5521,34973
5522,34819
5523,34794
5524,34750
5525,34723
5526,34745
5527,34737
5528,34706
5529,34688
5530,34638
5531,34683
5532,34638
5533,34625
5534,34666
5535,34674
5536,34684
5537,34512
5538,34574
5539,34629
5540,34564
5541,34533
5542,34485
5543,34433
5544,34429
5545,34491
5546,34461
5547,34533
5548,34499
5549,34529
5550,34475
5551,34370
5552,34461
5553,34394
5554,34425
5555,34444
5556,34401
5557,34427
5558,34470
5559,34420
5560,34399
5561,34325
5562,34329
5563,34315
5564,34344
5565,34348
5566,34343
5567,34329
5568,34305
5569,34272
5570,34346
5571,34328
5572,34305
5573,34301
5574,34462
5575,34496
5576,34536
5577,34578
5578,34665
5579,34644
5580,34668
5581,34658
5582,34505
5583,34604
5584,34652
5585,34593
5586,34652
5587,34573
5588,34581
5589,34629
5590,34602
5591,34584
5592,34628
5593,34654
5594,34668
5595,34731
5596,34777
5597,34687
5598,34763
5599,34805
5600,34745
5601,34773
5602,34557
5603,34667
5604,34653
5605,34677
5606,34689
5607,34835
5608,34866
5609,34877
5610,34898
5611,34815
5612,34882
5613,34783
5614,34777
5615,34667
5616,34778
5617,34817
5618,34802
5619,34927
5620,34886
5621,34893
5622,34916
5623,34883
5624,34940
5625,34955
5626,34962
5627,34985
5628,34958
5629,35010
5630,35078
5631,35070
5632,35109
5633,35082
5634,35040
5635,35079
5636,35056
5637,35023
5638,35075
5639,35084
5640,35008
5641,35097
5642,35128
5643,35129
5644,35040
5645,34962
5646,34997
5647,34980
5648,35007
5649,35076
5650,35081
5651,35166
5652,35112
5653,35218
5654,35267
5655,35179
5656,35246
5657,35311
5658,35283
5659,35354
5660,35385
5661,35442
5662,35482
5663,35339
5664,35256
5665,35338
5666,35302
5667,35337
5668,35193
5669,35175
5670,35181
5671,35109
5672,35137
5673,35187
5674,35173
5675,35208
5676,35234
5677,35167
5678,35098
5679,35242
5680,35255
5681,35256
5682,35259
5683,35405
5684,35379
5685,35423
5686,35426
5687,35233
5688,35220
5689,35236
5690,35175
5691,35205
5692,35225
5693,35106
5694,35181
5695,35165
5696,35191
5697,35226
5698,35202
5699,35359
5700,35357
5701,35342
5702,35397
5703,35346
5704,35399
5705,35378
5706,35384
5707,35247
5708,35265
5709,35160
5710,35058
5711,35081
5712,34964
5713,35050
5714,34984
5715,35008
5716,35101
5717,35115
5718,35067
5719,35040
5720,35020
5721,34999
5722,35129
5723,35179
5724,35024
5725,35017
5726,35047
5727,35022
5728,34943
5729,34847
5730,34877
5731,34888
5732,34850
5733,34894
5734,34883
5735,34881
5736,34775
5737,34733
5738,34761
5739,34743
5740,34796
5741,34628
5742,34749
5743,34847
5744,34688
5745,34759
5746,34814
5747,34804
5748,34829
5749,34747
5750,34698
5751,34652
5752,34758
5753,34693
5754,34660
5755,34704
5756,34641
5757,34616
5758,34695
5759,34692
5760,34711
5761,34691
5762,34714
5763,34699
5764,34762
5765,34748
5766,34713
5767,34703
5768,34726
5769,34638
5770,34751
5771,34817
5772,34876
5773,34880
5774,34882
5775,34738
5776,34696
5777,34698
5778,34641
5779,34643
5780,34724
5781,34643
5782,34670
5783,34657
5784,34622
5785,34702
5786,34557
5787,34548
5788,34615
5789,34643
5790,34668
5791,34604
5792,34544
5793,34544
5794,34492
5795,34482
5796,34493
5797,34554
5798,34616
5799,34654
5800,34682
5801,34781
5802,34764
5803,34806
5804,34735
5805,34647
5806,34581
5807,34733
5808,34797
5809,34972
5810,34995
5811,35155
5812,35209
5813,35236
5814,35338
5815,35337
5816,35360
5817,35408
5818,35424
5819,35530
5820,35495
5821,35574
5822,35608
5823,35581
5824,35690
5825,35757
5826,35759
5827,35654
5828,35680
5829,35727
5830,35771
5831,35831
5832,35813
5833,35830
5834,35885
5835,35930
5836,35995
5837,36009
5838,36042
5839,36045
5840,36120
5841,36031
5842,36070
5843,36177
5844,36109
5845,36233
5846,36210
5847,36222
5848,36295
5849,36326
5850,36312
5851,36343
5852,36331
5853,36402
5854,36413
5855,36406
5856,36392
5857,36445
5858,36509
5859,36461
5860,36506
5861,36603
5862,36646
5863,36665
5864,36677
5865,36741
5866,36736
5867,36822
5868,36932
5869,37154
5870,37115
5871,37234
5872,37343
5873,37298
5874,37301
5875,37299
5876,37272
5877,37388
5878,37430
5879,37376
5880,37418
5881,37415
5882,37451
5883,37451
5884,37532
5885,37508
5886,37490
5887,37686
5888,37669
5889,37668
5890,37801
5891,37805
5892,37827
5893,37838
5894,37906
5895,37944
5896,37851
5897,37909
5898,38025
5899,38003
5900,38165
5901,38148
5902,38173
5903,38257
5904,38299
5905,38325
5906,38262
5907,38357
5908,38278
5909,38258
5910,38296
5911,38324
5912,38395
5913,38415
5914,38423
5915,38507
