HPV_position,15361-CB-8-LabPrep_S50
5916,38451
5917,38538
5918,38551
5919,38617
5920,38784
5921,38841
5922,38831
5923,38877
5924,38879
5925,38954
5926,38917
5927,38852
5928,38888
5929,38836
5930,38887
5931,38864
5932,38868
5933,38928
5934,38952
5935,39027
5936,39093
5937,39094
5938,39175
5939,39159
5940,39203
5941,39263
5942,39300
5943,39334
5944,39383
5945,39381
5946,39329
5947,39328
5948,39370
5949,39368
5950,39438
5951,39428
5952,39461
5953,39487
5954,39418
5955,39374
5956,39251
5957,39266
5958,39248
5959,39308
5960,39427
5961,39479
5962,39444
5963,39523
5964,39485
5965,39473
5966,39432
5967,39325
5968,39331
5969,39364
5970,39241
5971,39319
5972,39288
5973,39140
5974,39139
5975,39207
5976,39082
5977,39060
5978,39092
5979,39158
5980,39172
5981,39189
5982,39187
5983,39198
5984,39115
5985,39128
5986,39137
5987,39173
5988,39110
5989,39180
5990,39206
5991,39242
5992,39236
5993,39245
5994,39270
5995,39216
5996,39170
5997,39205
5998,39322
5999,39315
6000,39438
6001,39314
6002,39420
6003,39344
6004,39333
6005,39336
6006,39266
6007,39324
6008,39372
6009,39508
6010,39586
6011,39528
6012,39364
6013,39418
6014,39431
6015,39388
6016,39404
6017,39432
6018,39489
6019,39545
6020,39560
6021,39636
6022,39589
6023,39562
6024,39561
6025,39648
6026,39510
6027,39487
6028,39367
6029,39543
6030,39566
6031,39692
6032,39679
6033,39769
6034,39827
6035,39759
6036,39763
6037,39736
6038,39783
6039,39721
6040,39791
6041,39846
6042,39851
6043,39808
6044,39802
6045,39713
6046,39708
6047,39693
6048,39669
6049,39788
6050,39658
6051,39698
6052,39751
6053,39829
6054,39880
6055,40011
6056,40003
6057,40061
6058,40096
6059,40012
6060,40109
6061,40094
6062,40047
6063,40076
6064,40132
6065,40152
6066,40264
6067,40363
6068,40381
6069,40385
6070,40470
6071,40632
6072,40585
6073,40573
6074,40668
6075,40845
6076,40881
6077,41062
6078,40984
6079,41034
6080,41223
6081,41092
6082,41167
6083,41268
6084,41426
6085,41397
6086,41375
6087,41419
6088,41446
6089,41500
6090,41535
6091,41594
6092,41606
6093,41550
6094,41617
6095,41595
6096,41597
6097,41666
6098,41748
6099,41791
6100,41889
6101,41914
6102,41998
6103,42095
6104,42093
6105,42137
6106,42191
6107,42269
6108,42067
6109,42072
6110,42099
6111,42105
6112,42090
6113,42128
6114,42043
6115,42086
6116,42251
6117,42301
6118,42374
6119,42436
6120,42546
6121,42543
6122,42581
6123,42609
6124,42642
6125,42654
6126,42564
6127,42577
6128,42621
6129,42673
6130,42740
6131,42670
6132,42784
6133,42764
6134,42728
6135,42704
6136,42715
6137,42686
6138,42656
6139,42838
6140,42798
6141,42742
6142,42710
6143,42759
6144,42724
6145,42825
6146,42766
6147,42641
6148,42669
6149,42692
6150,42700
6151,42689
6152,42765
6153,42745
6154,42720
6155,42760
6156,42846
6157,42878
6158,42840
6159,42774
6160,42720
6161,42694
6162,42658
6163,42701
6164,42644
6165,42596
6166,42524
6167,42358
6168,42420
6169,42457
6170,42476
6171,42542
6172,42623
6173,42658
6174,42750
6175,42819
6176,42726
6177,42756
6178,42613
6179,42688
6180,42582
6181,42510
6182,42462
6183,42284
6184,42338
6185,42340
6186,42265
6187,42250
6188,42154
6189,42100
6190,42165
6191,42115
6192,42126
6193,42106
6194,42200
6195,42217
6196,42286
6197,42185
6198,42281
6199,42282
6200,42229
6201,42091
6202,42097
6203,42060
6204,41920
6205,41887
6206,41830
6207,41814
6208,41759
6209,41699
6210,41695
6211,41678
6212,41667
6213,41591
6214,41480
6215,41324
6216,41265
6217,41152
6218,41075
6219,41034
6220,41061
6221,41095
6222,41017
6223,41035
6224,41030
6225,40869
6226,40891
6227,40771
6228,40681
6229,40780
6230,40865
6231,40828
6232,40792
6233,40807
6234,40786
6235,40772
6236,40652
6237,40654
6238,40718
6239,40728
6240,40594
6241,40649
6242,40604
6243,40511
6244,40637
6245,40564
6246,40526
6247,40576
6248,40417
6249,40523
6250,40589
6251,40554
6252,40548
6253,40493
6254,40459
6255,40358
6256,40312
6257,40285
6258,40203
6259,40237
6260,40206
6261,40157
6262,40225
6263,40204
6264,40153
6265,40169
6266,40102
6267,40055
6268,40051
6269,40008
6270,40031
6271,39941
6272,40020
6273,39996
6274,40113
6275,40164
6276,40214
6277,40220
6278,40161
6279,40275
6280,40248
6281,40172
6282,40239
6283,40096
6284,40156
6285,40211
6286,40232
6287,40323
6288,40250
6289,40275
6290,40346
6291,40352
6292,40348
6293,40345
6294,40443
6295,40376
6296,40496
6297,40482
6298,40502
6299,40483
6300,40427
6301,40587
6302,40460
6303,40384
6304,40562
6305,40484
6306,40478
6307,40555
6308,40561
6309,40592
6310,40590
6311,40542
6312,40524
6313,40612
6314,40582
6315,40766
6316,40773
6317,40892
6318,40917
6319,40901
6320,40941
6321,40864
6322,40747
6323,40899
6324,40981
6325,41056
6326,41087
6327,41243
6328,41254
6329,41111
6330,41179
6331,41110
6332,41193
6333,41181
6334,41244
6335,41280
6336,41438
6337,41521
6338,41509
6339,41348
6340,41519
6341,41498
6342,41524
6343,41559
6344,41634
6345,41592
6346,41637
6347,41746
6348,41816
6349,41743
6350,41780
6351,41568
6352,41675
6353,41714
6354,41678
6355,41715
6356,41856
6357,41862
6358,41933
6359,42057
6360,42126
6361,42173
6362,42135
6363,42253
6364,42338
6365,42394
6366,42270
6367,42283
6368,42258
6369,42259
6370,42250
6371,42276
6372,42231
6373,42213
6374,42260
6375,42212
6376,42094
6377,42162
6378,42149
6379,42274
6380,42278
6381,42316
6382,42412
6383,42323
6384,42390
6385,42387
6386,42391
6387,42345
6388,42432
6389,42353
6390,42418
6391,42492
6392,42527
6393,42569
6394,42567
6395,42631
6396,42622
6397,42722
6398,42663
6399,42591
6400,42715
6401,42704
6402,42770
6403,42710
6404,42761
6405,42800
6406,42784
6407,42839
6408,42973
6409,42983
6410,42952
6411,43077
6412,43069
6413,42930
6414,42943
6415,42934
6416,42814
6417,42801
6418,42724
6419,42649
6420,42701
6421,42797
6422,42663
6423,42753
6424,42802
6425,42628
6426,42719
6427,42750
6428,42696
6429,42681
6430,42605
6431,42726
6432,42638
6433,42548
6434,42581
6435,42610
6436,42657
6437,42642
6438,42572
6439,42489
6440,42532
6441,42659
6442,42619
6443,42600
6444,42483
6445,42466
6446,42429
6447,42380
6448,42369
6449,42333
6450,42416
6451,42398
6452,42362
6453,42364
6454,42328
6455,42366
6456,42390
6457,42280
6458,42287
6459,42302
6460,42325
6461,42199
6462,42067
6463,42065
6464,42082
6465,41982
6466,41962
6467,41958
6468,42010
6469,41924
6470,42023
6471,41912
6472,41868
6473,41843
6474,41859
6475,41771
6476,41741
6477,41628
6478,41705
6479,41601
6480,41575
6481,41476
6482,41489
6483,41344
6484,41330
6485,41221
6486,41222
6487,41180
6488,41231
6489,41147
6490,41204
6491,41133
6492,41108
6493,41188
6494,41159
6495,41104
6496,41119
6497,41025
6498,40926
6499,40764
6500,40800
6501,40687
6502,40662
6503,40623
6504,40662
6505,40648
6506,40503
6507,40482
6508,40449
6509,40426
6510,40323
6511,40250
6512,40242
6513,40117
6514,40096
6515,40165
6516,40088
6517,40124
6518,39916
6519,39923
6520,39915
6521,39982
6522,39956
6523,39930
6524,39863
6525,39826
6526,39729
6527,39715
6528,39572
6529,39565
6530,39570
6531,39490
6532,39537
6533,39506
6534,39432
6535,39398
6536,39318
6537,39188
6538,39253
6539,39196
6540,39100
6541,39117
6542,39009
6543,38938
6544,38932
6545,38968
6546,38962
6547,38744
6548,38759
6549,38806
6550,38757
6551,38597
6552,38586
6553,38516
6554,38481
6555,38360
6556,38374
6557,38279
6558,38248
6559,38206
6560,38293
6561,38228
6562,38195
6563,38131
6564,38139
6565,38143
6566,38186
6567,38099
6568,38001
6569,37961
6570,37930
6571,38041
6572,38074
6573,38008
6574,38096
6575,37916
6576,37905
6577,37940
6578,37823
6579,37869
6580,37747
6581,37811
6582,37763
6583,37774
6584,37763
6585,37726
6586,37661
6587,37623
6588,37536
6589,37429
6590,37334
6591,37288
6592,37330
6593,37365
6594,37328
6595,37203
6596,37258
6597,37151
6598,37157
6599,37159
6600,37066
6601,37130
6602,37058
6603,37019
6604,37028
6605,36990
6606,36946
6607,37034
6608,36965
6609,37021
6610,36981
6611,36969
6612,37012
6613,36970
6614,36909
6615,36888
6616,36871
6617,36745
6618,36738
6619,36718
6620,36728
6621,36739
6622,36676
6623,36704
6624,36763
6625,36841
6626,36820
6627,36780
6628,36766
6629,36686
6630,36699
6631,36642
6632,36652
6633,36608
6634,36593
6635,36543
6636,36574
6637,36559
6638,36505
6639,36579
6640,36611
6641,36577
6642,36553
6643,36431
6644,36437
6645,36392
6646,36407
6647,36422
6648,36457
6649,36517
6650,36544
6651,36682
6652,36644
6653,36583
6654,36600
6655,36608
6656,36602
6657,36576
6658,36484
6659,36488
6660,36431
6661,36433
6662,36355
6663,36382
6664,36435
6665,36374
6666,36385
6667,36388
6668,36351
6669,36335
6670,36330
6671,36231
6672,36222
6673,36251
6674,36279
6675,36081
6676,36166
6677,36184
6678,35965
6679,35971
6680,35909
6681,35869
6682,35913
6683,35894
6684,35819
6685,35799
6686,35795
6687,35747
6688,35660
6689,35661
6690,35591
6691,35576
6692,35504
6693,35517
6694,35539
6695,35546
6696,35497
6697,35545
6698,35576
6699,35622
6700,35564
6701,35582
6702,35492
6703,35440
6704,35532
6705,35511
6706,35600
6707,35589
6708,35550
6709,35552
6710,35565
6711,35478
6712,35559
6713,35545
6714,35581
6715,35607
6716,35601
6717,35569
6718,35599
6719,35532
6720,35540
6721,35538
6722,35638
6723,35490
6724,35531
6725,35504
6726,35540
6727,35569
6728,35584
6729,35674
6730,35671
6731,35715
6732,35702
6733,35655
6734,35673
6735,35444
6736,35379
6737,35390
6738,35484
6739,35487
6740,35474
6741,35557
6742,35578
6743,35615
6744,35683
6745,35680
6746,35739
6747,35659
6748,35698
6749,35744
6750,35673
6751,35750
6752,35725
6753,35802
6754,35857
6755,35712
6756,35830
6757,35911
6758,35909
6759,35830
6760,35993
6761,35926
6762,35974
6763,35951
6764,35846
6765,35987
6766,36132
6767,36158
6768,36201
6769,36242
6770,36079
6771,36122
6772,36146
6773,36078
6774,36215
6775,36188
6776,36184
6777,36234
6778,36222
6779,36388
6780,36418
6781,36441
6782,36510
6783,36507
6784,36590
6785,36598
6786,36735
6787,36781
6788,36846
6789,36921
6790,36905
6791,36963
6792,37028
6793,37090
6794,37010
6795,37101
6796,37235
6797,37252
6798,37301
6799,37297
6800,37338
6801,37330
6802,37460
6803,37584
6804,37599
6805,37615
6806,37497
6807,37613
6808,37689
6809,37865
6810,37953
6811,38036
6812,37960
6813,38065
6814,38186
6815,38097
6816,38229
6817,38276
6818,38412
6819,38453
6820,38471
6821,38623
6822,38665
6823,38826
6824,38881
6825,38785
6826,38935
6827,38983
6828,39035
6829,39239
6830,39243
6831,39321
6832,39357
6833,39458
6834,38980
6835,39482
6836,39625
6837,39710
6838,39858
6839,39918
6840,40022
6841,40118
6842,40204
6843,40295
6844,40379
6845,40385
6846,40443
6847,40554
6848,40553
6849,40600
6850,40672
6851,40643
6852,40624
6853,40726
6854,40738
6855,40788
6856,40789
6857,40835
6858,40913
6859,40989
6860,40851
6861,40930
6862,40971
6863,40899
6864,40956
6865,41092
6866,41047
6867,41126
6868,41125
6869,41199
6870,41204
6871,41246
6872,41248
6873,41241
6874,41325
6875,41364
6876,41427
6877,41466
6878,41448
6879,41564
6880,41544
6881,41597
6882,41533
6883,41704
6884,41622
6885,41656
6886,41772
6887,41824
6888,41839
6889,41844
6890,41788
6891,41851
6892,41785
6893,41819
6894,41785
6895,41898
6896,42054
6897,42037
6898,42140
6899,42282
6900,42218
6901,42186
6902,42260
6903,42329
6904,42384
6905,42326
6906,42366
6907,42338
6908,42226
6909,42189
6910,42213
6911,42336
6912,42405
6913,42491
6914,42572
6915,42645
6916,42649
6917,42646
6918,42708
6919,42886
6920,43003
6921,42977
6922,42885
6923,42997
6924,43053
6925,43072
6926,43244
6927,43202
6928,43295
6929,43239
6930,43374
6931,43454
6932,43523
6933,43475
6934,43580
6935,43706
6936,43598
6937,43775
6938,43865
6939,43938
6940,43979
6941,44052
6942,44054
6943,44033
6944,44109
6945,44022
6946,43949
6947,43943
6948,44171
6949,44177
6950,44252
6951,44304
6952,44441
6953,44568
6954,44609
6955,44620
6956,44675
6957,44683
6958,44785
6959,44711
6960,44768
6961,44777
6962,44879
6963,44968
6964,44932
6965,44988
6966,45011
6967,45068
6968,45130
6969,45236
6970,45368
6971,45369
6972,45327
6973,45093
6974,45330
6975,45372
6976,45405
6977,45550
6978,45287
6979,45498
6980,45729
6981,45829
6982,45973
6983,46012
6984,46130
6985,46088
6986,46043
6987,46148
6988,46256
6989,46282
6990,46231
6991,46498
6992,46476
6993,46636
6994,46729
6995,46751
6996,46752
6997,46815
6998,46966
6999,47005
7000,47121
7001,47187
7002,47131
7003,47264
7004,47465
7005,47418
7006,47581
7007,47703
7008,47706
7009,47858
7010,48010
7011,48062
7012,48096
7013,48102
7014,47980
7015,48055
7016,48039
7017,47973
7018,48130
7019,48256
7020,48281
7021,48430
7022,48446
7023,48593
7024,48683
7025,48751
7026,48798
7027,48740
7028,48809
7029,48919
7030,49050
7031,49066
7032,49059
7033,49194
7034,49354
7035,49372
7036,49462
7037,49484
7038,49486
7039,49693
7040,49770
7041,49807
7042,49761
7043,49869
7044,49863
7045,50014
7046,49927
7047,49916
7048,49892
7049,50014
7050,50150
7051,50153
7052,50231
7053,50275
7054,50323
7055,50268
7056,50229
7057,50353
7058,50307
7059,50514
7060,50621
7061,50714
7062,50698
7063,50691
7064,50746
7065,50664
7066,50770
7067,50741
7068,50652
7069,50702
7070,50629
7071,50687
7072,50804
7073,50643
7074,50652
7075,50750
7076,50862
7077,50751
7078,50860
7079,50894
7080,50840
7081,50886
7082,50837
7083,50803
7084,50709
7085,50759
7086,50742
7087,50706
7088,50685
7089,50817
7090,50789
7091,50676
7092,50614
7093,50656
7094,50627
7095,50723
7096,50730
7097,50662
7098,50535
7099,50535
7100,50448
7101,50261
7102,50391
7103,50557
7104,50481
7105,50543
7106,50600
7107,50638
7108,50684
7109,50624
7110,50603
7111,50664
7112,50526
7113,50503
7114,50458
7115,50440
7116,50358
7117,50325
7118,50312
7119,50304
7120,50224
7121,50187
7122,50125
7123,50162
7124,50227
7125,50064
7126,50001
7127,50031
7128,50051
7129,49922
7130,49933
7131,49824
7132,49971
7133,49935
7134,49818
7135,49874
7136,49799
7137,49659
7138,49619
7139,49456
7140,49401
7141,49451
7142,49422
7143,49313
7144,49259
7145,49192
7146,49246
7147,49209
7148,49244
7149,48447
7150,48403
7151,49142
7152,48995
7153,48862
7154,48893
7155,48872
7156,48800
7157,48839
7158,48832
7159,48776
7160,48731
7161,48815
7162,48786
7163,48706
7164,48718
7165,48572
7166,48500
7167,48444
7168,48368
7169,48400
7170,48315
7171,48248
7172,48222
7173,48119
7174,48128
7175,48126
7176,48167
7177,48125
7178,48070
7179,47981
7180,48020
7181,47968
7182,47947
7183,47851
7184,47794
7185,47875
7186,47747
7187,47698
7188,47564
7189,47617
7190,47478
7191,47427
7192,47366
7193,47337
7194,47234
7195,47256
7196,47047
7197,47038
7198,46997
7199,46950
7200,46963
7201,46985
7202,46934
7203,46744
7204,46729
7205,46709
7206,46645
7207,46548
7208,46550
7209,46487
7210,46460
7211,46436
7212,46495
7213,46462
7214,46404
7215,46386
7216,46347
7217,46264
7218,46297
7219,46265
7220,46281
7221,46205
7222,46185
7223,46147
7224,46219
7225,46124
7226,46087
7227,46092
7228,45995
7229,45970
7230,45999
7231,45899
7232,45854
7233,45886
7234,45792
7235,45812
7236,45881
7237,45915
7238,45924
7239,45841
7240,45864
7241,45779
7242,45684
7243,45622
7244,45722
7245,45693
7246,45568
7247,45537
7248,45533
7249,45523
7250,45431
7251,45428
7252,45399
7253,45486
7254,45375
7255,45397
7256,45325
7257,45405
7258,45346
7259,45368
7260,45212
7261,45190
7262,45225
7263,45209
7264,45201
7265,45191
7266,45064
7267,45130
7268,45005
7269,44973
7270,45027
7271,44967
7272,44941
7273,44911
7274,44896
7275,44893
7276,44852
7277,44838
7278,44815
7279,44812
7280,44772
7281,44675
7282,44651
7283,44722
7284,44705
7285,44687
7286,44769
7287,44700
7288,44748
7289,44687
7290,44695
7291,44765
7292,44656
7293,44620
7294,44705
7295,44520
7296,44618
7297,44495
7298,44562
7299,44515
7300,44437
7301,44429
7302,44275
7303,44307
7304,44164
7305,44144
7306,44037
7307,44112
7308,44144
7309,44002
7310,43930
7311,43915
7312,43833
7313,43809
7314,43862
7315,43817
7316,43748
7317,43729
7318,43734
7319,43690
7320,43690
7321,43720
7322,43738
7323,43724
7324,43757
7325,43675
7326,43649
7327,43695
7328,43689
7329,43614
7330,43577
7331,43656
7332,43663
7333,43550
7334,43716
7335,43684
7336,43623
7337,43697
7338,43624
7339,43715
7340,43694
7341,43729
7342,43616
7343,43636
7344,43526
7345,43598
7346,43600
7347,43678
7348,43635
7349,43626
7350,43620
7351,43630
7352,43620
7353,43576
7354,43562
7355,43458
7356,43393
7357,43371
7358,43381
7359,43299
7360,43210
7361,43211
7362,43301
7363,43298
7364,43315
7365,43270
7366,43243
7367,43254
7368,43262
7369,43234
7370,43104
7371,43203
7372,43254
7373,43197
7374,43188
7375,43194
7376,43043
7377,43079
7378,43073
7379,43126
7380,43136
7381,43117
7382,43159
7383,43092
7384,43012
7385,43105
7386,43034
7387,43065
7388,43061
7389,43085
7390,43103
7391,43138
7392,43177
7393,43231
7394,43192
7395,43211
7396,43194
7397,43146
7398,43132
7399,43131
7400,43153
7401,43075
7402,43100
7403,43080
7404,43091
7405,43172
7406,43182
7407,43243
7408,43190
7409,43150
7410,43222
7411,43139
7412,43249
7413,43198
7414,43313
7415,43390
7416,43330
7417,43416
7418,43367
7419,43348
7420,43309
7421,43275
7422,43187
7423,43064
7424,43128
7425,43143
7426,43012
7427,43040
7428,42997
7429,43019
7430,43056
7431,43131
7432,43121
7433,43248
7434,43186
7435,43217
7436,43280
7437,43222
7438,43343
7439,43152
7440,43090
7441,43133
7442,43223
7443,43133
7444,43126
7445,43126
7446,43031
7447,42990
7448,43039
7449,42998
7450,43015
7451,43062
7452,42908
7453,42972
7454,42954
7455,42984
7456,43067
7457,43086
7458,43155
7459,43105
7460,43096
7461,43175
7462,43259
7463,43331
7464,43397
7465,43343
7466,43392
7467,43344
7468,43350
7469,43379
7470,43361
7471,43232
7472,43333
7473,43417
7474,43353
7475,43376
7476,43418
7477,43307
7478,43388
7479,43429
7480,43450
7481,43475
7482,43474
7483,43350
7484,43455
7485,43558
7486,43596
7487,43502
7488,43479
7489,43524
7490,43609
7491,43672
7492,43509
7493,43567
7494,43568
7495,43619
7496,43739
7497,43632
7498,43702
7499,43604
7500,43636
7501,43587
7502,43580
7503,43719
7504,43621
7505,43581
7506,43699
7507,43737
7508,43827
7509,43803
7510,43887
7511,43889
7512,43901
7513,43938
7514,43954
7515,43936
7516,43942
7517,43910
7518,43942
7519,43921
7520,43752
7521,43821
7522,43891
7523,43830
7524,43758
7525,43841
7526,43681
7527,43737
7528,43676
7529,43723
7530,43771
7531,43754
7532,43813
7533,43818
7534,43884
7535,43826
7536,43799
7537,43750
7538,43853
7539,43812
7540,43731
7541,43721
7542,43766
7543,43879
7544,43757
7545,43732
7546,43760
7547,43531
7548,43594
7549,43631
7550,43641
7551,43591
7552,43609
7553,43641
7554,43615
7555,43658
7556,43604
7557,43512
7558,43490
7559,43431
7560,43468
7561,43417
7562,43444
7563,43440
7564,43394
7565,43396
7566,43359
7567,43273
7568,43310
7569,43202
7570,43285
7571,43215
7572,43252
7573,43173
7574,43151
7575,43054
7576,43008
7577,42998
7578,42987
7579,42873
7580,42832
7581,42705
7582,42776
7583,42734
7584,42557
7585,42590
7586,42583
7587,42499
7588,42370
7589,42329
7590,42302
7591,42303
7592,42356
7593,42353
7594,42289
7595,42153
7596,42138
7597,42136
7598,42158
7599,42108
7600,42109
7601,42074
7602,42053
7603,42039
7604,41995
7605,41928
7606,41825
7607,41816
7608,41728
7609,41704
7610,41638
7611,41598
7612,41462
7613,41399
7614,41382
7615,41177
7616,41082
7617,41070
7618,40967
7619,40909
7620,40917
7621,40766
7622,40678
7623,40672
7624,40592
7625,40536
7626,40426
7627,40254
7628,40190
7629,40153
7630,39954
7631,39877
7632,39879
7633,39906
7634,39696
7635,39548
7636,39486
7637,39353
7638,39286
7639,39131
7640,38922
7641,38930
7642,38903
7643,38831
7644,38790
7645,38765
7646,38719
7647,38665
7648,38550
7649,38468
7650,38289
7651,38125
7652,37958
7653,37911
7654,37838
7655,37643
7656,37558
7657,37434
7658,37381
7659,37346
7660,37179
7661,37012
7662,36876
7663,36848
7664,36679
7665,36502
7666,36447
7667,36313
7668,36146
7669,36070
7670,35983
7671,35824
7672,35639
7673,35514
7674,35503
7675,35287
7676,35029
7677,34937
7678,34783
7679,34640
7680,34543
7681,34419
7682,34364
7683,34261
7684,34041
7685,33969
7686,33884
7687,33725
7688,33531
7689,33355
7690,33336
7691,33206
7692,33070
7693,32918
7694,32731
7695,32693
7696,32568
7697,32445
7698,32338
7699,32181
7700,32058
7701,31948
7702,31846
7703,31653
7704,31575
7705,31467
7706,31354
7707,31104
7708,30994
7709,30814
7710,30606
7711,30406
7712,30228
7713,30162
7714,29944
7715,29778
7716,29550
7717,29283
7718,29038
7719,28804
7720,28612
7721,28356
7722,28133
7723,27970
7724,27724
7725,27506
7726,27349
7727,27102
7728,26816
7729,26545
7730,26361
7731,26161
7732,25877
7733,25566
7734,25358
7735,25115
7736,24825
7737,24581
7738,24302
7739,24096
7740,23820
7741,23605
7742,23298
7743,23109
7744,22839
7745,22525
7746,22308
7747,22094
7748,21816
7749,21624
7750,21369
7751,21176
7752,20914
7753,20636
7754,20392
7755,20208
7756,19922
7757,19753
7758,19525
7759,19345
7760,19041
7761,18741
7762,18517
7763,18253
7764,18046
7765,17841
7766,17610
7767,17432
7768,17218
7769,16968
7770,16730
7771,16491
7772,16293
7773,16056
7774,15825
7775,15617
7776,15396
7777,15185
7778,14985
7779,14738
7780,14566
7781,14301
7782,14114
7783,13953
7784,13662
7785,13404
7786,13282
7787,13067
7788,12858
7789,12680
7790,12435
7791,12252
7792,12097
7793,11863
7794,11667
7795,11463
7796,11249
7797,11065
7798,10877
7799,10633
7800,10533
7801,10349
7802,10195
7803,9969
7804,9768
7805,9632
7806,9425
7807,9204
7808,8964
7809,8914
7810,8785
7811,8625
7812,8399
7813,8187
7814,7961
7815,7747
7816,7616
7817,7418
7818,7301
7819,7194
7820,7076
7821,6875
7822,6717
7823,6440
7824,6285
7825,6137
7826,5938
7827,5815
7828,5624
7829,5408
7830,5215
7831,5035
7832,4908
7833,4705
7834,4608
7835,4382
7836,4233
7837,4132
7838,3997
7839,3807
7840,3584
7841,3453
7842,3281
7843,3207
7844,3003
7845,2907
7846,2703
7847,2629
7848,2472
7849,2289
7850,2125
7851,1979
7852,1816
7853,1641
7854,1441
7855,1157
7856,892
7857,536